"","Date","Depth","Veg_type","avg_daily_temp2"
"2142","2023-01-11",0,"W2",-13.3333
"2143","2023-01-12",-40,"A1t",-9.25
"2144","2023-01-12",-40,"M1",-12.5
"2145","2023-01-12",-40,"M3",-11.5
"2146","2023-01-12",-40,"M3t",-9.75
"2147","2023-01-12",-40,"W1",-10.625
"2148","2023-01-12",-40,"W2",-10.2778
"2149","2023-01-12",-15,"A1t",-10.4583
"2150","2023-01-12",-15,"M1",-13.9583
"2151","2023-01-12",-15,"M3",-12.875
"2152","2023-01-12",-15,"M3t",-10.75
"2153","2023-01-12",-15,"W1",-11.6875
"2154","2023-01-12",-15,"W2",-11.7778
"2155","2023-01-12",0,"A1t",-11.5
"2156","2023-01-12",0,"M1",-15.5
"2157","2023-01-12",0,"M3",-13.625
"2158","2023-01-12",0,"M3t",-11.9583
"2159","2023-01-12",0,"W1",-12.4583
"2160","2023-01-12",0,"W2",-13.1667
"2161","2023-01-13",-40,"A1t",-9.5
"2162","2023-01-13",-40,"M1",-12.5
"2163","2023-01-13",-40,"M3",-11.5
"2164","2023-01-13",-40,"M3t",-9.75
"2165","2023-01-13",-40,"W1",-10.5417
"2166","2023-01-13",-40,"W2",-10.1944
"2167","2023-01-13",-15,"A1t",-10.4583
"2168","2023-01-13",-15,"M1",-13.375
"2169","2023-01-13",-15,"M3",-12.2083
"2170","2023-01-13",-15,"M3t",-10.5
"2171","2023-01-13",-15,"W1",-11.2917
"2172","2023-01-13",-15,"W2",-11.3889
"2173","2023-01-13",0,"A1t",-11.3333
"2174","2023-01-13",0,"M1",-14.5
"2175","2023-01-13",0,"M3",-12.625
"2176","2023-01-13",0,"M3t",-11.5417
"2177","2023-01-13",0,"W1",-11.8542
"2178","2023-01-13",0,"W2",-12.4167
"2179","2023-01-14",-40,"A1t",-9.5
"2180","2023-01-14",-40,"M1",-12.3333
"2181","2023-01-14",-40,"M3",-11.2917
"2182","2023-01-14",-40,"M3t",-9.625
"2183","2023-01-14",-40,"W1",-10.4792
"2184","2023-01-14",-40,"W2",-10.0278
"2185","2023-01-14",-15,"A1t",-10.4167
"2186","2023-01-14",-15,"M1",-13.3333
"2187","2023-01-14",-15,"M3",-12.2917
"2188","2023-01-14",-15,"M3t",-10.5417
"2189","2023-01-14",-15,"W1",-11.2708
"2190","2023-01-14",-15,"W2",-11.3611
"2191","2023-01-14",0,"A1t",-11.375
"2192","2023-01-14",0,"M1",-14.75
"2193","2023-01-14",0,"M3",-13.3333
"2194","2023-01-14",0,"M3t",-11.75
"2195","2023-01-14",0,"W1",-12.0417
"2196","2023-01-14",0,"W2",-12.75
"2197","2023-01-15",-40,"A1t",-9.8333
"2198","2023-01-15",-40,"M1",-12.5417
"2199","2023-01-15",-40,"M3",-11.5833
"2200","2023-01-15",-40,"M3t",-9.75
"2201","2023-01-15",-40,"W1",-10.625
"2202","2023-01-15",-40,"W2",-10.3611
"2203","2023-01-15",-15,"A1t",-10.75
"2204","2023-01-15",-15,"M1",-13.9583
"2205","2023-01-15",-15,"M3",-13
"2206","2023-01-15",-15,"M3t",-10.875
"2207","2023-01-15",-15,"W1",-11.7083
"2208","2023-01-15",-15,"W2",-11.8611
"2209","2023-01-15",0,"A1t",-11.9167
"2210","2023-01-15",0,"M1",-15.9167
"2211","2023-01-15",0,"M3",-14.0833
"2212","2023-01-15",0,"M3t",-12
"2213","2023-01-15",0,"W1",-12.5833
"2214","2023-01-15",0,"W2",-13.4722
"2215","2023-01-16",-40,"A1t",-10
"2216","2023-01-16",-40,"M1",-12.9167
"2217","2023-01-16",-40,"M3",-11.9583
"2218","2023-01-16",-40,"M3t",-10.0417
"2219","2023-01-16",-40,"W1",-10.9167
"2220","2023-01-16",-40,"W2",-10.5833
"2221","2023-01-16",-15,"A1t",-11.125
"2222","2023-01-16",-15,"M1",-14.4583
"2223","2023-01-16",-15,"M3",-13.5
"2224","2023-01-16",-15,"M3t",-11.2083
"2225","2023-01-16",-15,"W1",-11.9583
"2226","2023-01-16",-15,"W2",-12.2778
"2227","2023-01-16",0,"A1t",-12.2917
"2228","2023-01-16",0,"M1",-16.3333
"2229","2023-01-16",0,"M3",-14.6667
"2230","2023-01-16",0,"M3t",-12.375
"2231","2023-01-16",0,"W1",-13.0208
"2232","2023-01-16",0,"W2",-13.8889
"2233","2023-01-17",-40,"A1t",-10.5
"2234","2023-01-17",-40,"M1",-13
"2235","2023-01-17",-40,"M3",-12
"2236","2023-01-17",-40,"M3t",-10.25
"2237","2023-01-17",-40,"W1",-11
"2238","2023-01-17",-40,"W2",-11
"2239","2023-01-17",-15,"A1t",-11.5
"2240","2023-01-17",-15,"M1",-14.375
"2241","2023-01-17",-15,"M3",-13.4167
"2242","2023-01-17",-15,"M3t",-11.25
"2243","2023-01-17",-15,"W1",-12.0625
"2244","2023-01-17",-15,"W2",-12.4167
"2245","2023-01-17",0,"A1t",-12.5
"2246","2023-01-17",0,"M1",-16
"2247","2023-01-17",0,"M3",-14.2083
"2248","2023-01-17",0,"M3t",-12.2917
"2249","2023-01-17",0,"W1",-12.8958
"2250","2023-01-17",0,"W2",-13.75
"2251","2023-01-18",-40,"A1t",-10.5
"2252","2023-01-18",-40,"M1",-13
"2253","2023-01-18",-40,"M3",-12.0833
"2254","2023-01-18",-40,"M3t",-10.25
"2255","2023-01-18",-40,"W1",-11.0417
"2256","2023-01-18",-40,"W2",-11
"2257","2023-01-18",-15,"A1t",-11.375
"2258","2023-01-18",-15,"M1",-14.2083
"2259","2023-01-18",-15,"M3",-13.375
"2260","2023-01-18",-15,"M3t",-11.25
"2261","2023-01-18",-15,"W1",-12.0625
"2262","2023-01-18",-15,"W2",-12.3333
"2263","2023-01-18",0,"A1t",-12.3333
"2264","2023-01-18",0,"M1",-16.0833
"2265","2023-01-18",0,"M3",-14.2083
"2266","2023-01-18",0,"M3t",-12.2917
"2267","2023-01-18",0,"W1",-12.9167
"2268","2023-01-18",0,"W2",-13.7222
"2269","2023-01-19",-40,"A1t",-10.5
"2270","2023-01-19",-40,"M1",-13
"2271","2023-01-19",-40,"M3",-12.375
"2272","2023-01-19",-40,"M3t",-10.2917
"2273","2023-01-19",-40,"W1",-11.375
"2274","2023-01-19",-40,"W2",-11
"2275","2023-01-19",-15,"A1t",-11.25
"2276","2023-01-19",-15,"M1",-14
"2277","2023-01-19",-15,"M3",-13.2083
"2278","2023-01-19",-15,"M3t",-11.375
"2279","2023-01-19",-15,"W1",-12.0625
"2280","2023-01-19",-15,"W2",-12.3333
"2281","2023-01-19",0,"A1t",-12.25
"2282","2023-01-19",0,"M1",-15.75
"2283","2023-01-19",0,"M3",-14
"2284","2023-01-19",0,"M3t",-12.25
"2285","2023-01-19",0,"W1",-12.7917
"2286","2023-01-19",0,"W2",-13.6111
"2287","2023-01-20",-40,"A1t",-10.5
"2288","2023-01-20",-40,"M1",-13
"2289","2023-01-20",-40,"M3",-12.0417
"2290","2023-01-20",-40,"M3t",-10.5
"2291","2023-01-20",-40,"W1",-11.125
"2292","2023-01-20",-40,"W2",-10.9444
"2293","2023-01-20",-15,"A1t",-11.25
"2294","2023-01-20",-15,"M1",-14
"2295","2023-01-20",-15,"M3",-13
"2296","2023-01-20",-15,"M3t",-11.125
"2297","2023-01-20",-15,"W1",-12
"2298","2023-01-20",-15,"W2",-12.1389
"2299","2023-01-20",0,"A1t",-12.25
"2300","2023-01-20",0,"M1",-15.5
"2301","2023-01-20",0,"M3",-13.5
"2302","2023-01-20",0,"M3t",-12.2083
"2303","2023-01-20",0,"W1",-12.625
"2304","2023-01-20",0,"W2",-13.3333
"2305","2023-01-21",-40,"A1t",-10.5
"2306","2023-01-21",-40,"M1",-12.9167
"2307","2023-01-21",-40,"M3",-12
"2308","2023-01-21",-40,"M3t",-10.5
"2309","2023-01-21",-40,"W1",-11.0208
"2310","2023-01-21",-40,"W2",-10.9722
"2311","2023-01-21",-15,"A1t",-11.25
"2312","2023-01-21",-15,"M1",-13.9583
"2313","2023-01-21",-15,"M3",-13
"2314","2023-01-21",-15,"M3t",-11.3333
"2315","2023-01-21",-15,"W1",-12
"2316","2023-01-21",-15,"W2",-12.0833
"2317","2023-01-21",0,"A1t",-12.0417
"2318","2023-01-21",0,"M1",-15.5833
"2319","2023-01-21",0,"M3",-13.8333
"2320","2023-01-21",0,"M3t",-12.25
"2321","2023-01-21",0,"W1",-12.625
"2322","2023-01-21",0,"W2",-13.3333
"2323","2023-01-22",-40,"A1t",-10.5
"2324","2023-01-22",-40,"M1",-12.9167
"2325","2023-01-22",-40,"M3",-12.1667
"2326","2023-01-22",-40,"M3t",-10.5
"2327","2023-01-22",-40,"W1",-11.25
"2328","2023-01-22",-40,"W2",-11.0556
"2329","2023-01-22",-15,"A1t",-11.3333
"2330","2023-01-22",-15,"M1",-14.0417
"2331","2023-01-22",-15,"M3",-13.25
"2332","2023-01-22",-15,"M3t",-11.375
"2333","2023-01-22",-15,"W1",-12.0417
"2334","2023-01-22",-15,"W2",-12.1944
"2335","2023-01-22",0,"A1t",-12.125
"2336","2023-01-22",0,"M1",-16.1667
"2337","2023-01-22",0,"M3",-14.2917
"2338","2023-01-22",0,"M3t",-12.3333
"2339","2023-01-22",0,"W1",-12.8542
"2340","2023-01-22",0,"W2",-13.5556
"2341","2023-01-23",-40,"A1t",-10.5
"2342","2023-01-23",-40,"M1",-13.1667
"2343","2023-01-23",-40,"M3",-12.5833
"2344","2023-01-23",-40,"M3t",-10.5833
"2345","2023-01-23",-40,"W1",-11.3958
"2346","2023-01-23",-40,"W2",-11.1667
"2347","2023-01-23",-15,"A1t",-11.5833
"2348","2023-01-23",-15,"M1",-14.5417
"2349","2023-01-23",-15,"M3",-14.25
"2350","2023-01-23",-15,"M3t",-11.7083
"2351","2023-01-23",-15,"W1",-12.5208
"2352","2023-01-23",-15,"W2",-12.6111
"2353","2023-01-23",0,"A1t",-12.6667
"2354","2023-01-23",0,"M1",-17.5
"2355","2023-01-23",0,"M3",-15.625
"2356","2023-01-23",0,"M3t",-12.875
"2357","2023-01-23",0,"W1",-13.6458
"2358","2023-01-23",0,"W2",-14.1944
"2359","2023-01-24",-40,"A1t",-10.75
"2360","2023-01-24",-40,"M1",-13.4583
"2361","2023-01-24",-40,"M3",-13
"2362","2023-01-24",-40,"M3t",-10.75
"2363","2023-01-24",-40,"W1",-11.8542
"2364","2023-01-24",-40,"W2",-11.4444
"2365","2023-01-24",-15,"A1t",-12
"2366","2023-01-24",-15,"M1",-14.5833
"2367","2023-01-24",-15,"M3",-14.375
"2368","2023-01-24",-15,"M3t",-12
"2369","2023-01-24",-15,"W1",-12.7292
"2370","2023-01-24",-15,"W2",-12.8056
"2371","2023-01-24",0,"A1t",-13
"2372","2023-01-24",0,"M1",-17.0833
"2373","2023-01-24",0,"M3",-15.3333
"2374","2023-01-24",0,"M3t",-13
"2375","2023-01-24",0,"W1",-13.6875
"2376","2023-01-24",0,"W2",-14.3333
"2377","2023-01-25",-40,"A1t",-11
"2378","2023-01-25",-40,"M1",-13.5
"2379","2023-01-25",-40,"M3",-13
"2380","2023-01-25",-40,"M3t",-11.0833
"2381","2023-01-25",-40,"W1",-11.9375
"2382","2023-01-25",-40,"W2",-11.5278
"2383","2023-01-25",-15,"A1t",-12.0833
"2384","2023-01-25",-15,"M1",-14.8333
"2385","2023-01-25",-15,"M3",-14.4583
"2386","2023-01-25",-15,"M3t",-12.3333
"2387","2023-01-25",-15,"W1",-13.0208
"2388","2023-01-25",-15,"W2",-13
"2389","2023-01-25",0,"A1t",-13.1667
"2390","2023-01-25",0,"M1",-18.25
"2391","2023-01-25",0,"M3",-15.7083
"2392","2023-01-25",0,"M3t",-13.4583
"2393","2023-01-25",0,"W1",-14.1042
"2394","2023-01-25",0,"W2",-14.5833
"2395","2023-01-26",-40,"A1t",-11.0833
"2396","2023-01-26",-40,"M1",-13.8333
"2397","2023-01-26",-40,"M3",-13.4583
"2398","2023-01-26",-40,"M3t",-11.3333
"2399","2023-01-26",-40,"W1",-12.1875
"2400","2023-01-26",-40,"W2",-11.8611
"2401","2023-01-26",-15,"A1t",-12.5833
"2402","2023-01-26",-15,"M1",-15.4583
"2403","2023-01-26",-15,"M3",-15.1667
"2404","2023-01-26",-15,"M3t",-12.7083
"2405","2023-01-26",-15,"W1",-13.4583
"2406","2023-01-26",-15,"W2",-13.5833
"2407","2023-01-26",0,"A1t",-13.7917
"2408","2023-01-26",0,"M1",-18.9167
"2409","2023-01-26",0,"M3",-16.6667
"2410","2023-01-26",0,"M3t",-13.9167
"2411","2023-01-26",0,"W1",-14.625
"2412","2023-01-26",0,"W2",-15.25
"2413","2023-01-27",-40,"A1t",-11.5
"2414","2023-01-27",-40,"M1",-14.1667
"2415","2023-01-27",-40,"M3",-13.7917
"2416","2023-01-27",-40,"M3t",-11.5
"2417","2023-01-27",-40,"W1",-12.4167
"2418","2023-01-27",-40,"W2",-12.1667
"2419","2023-01-27",-15,"A1t",-12.9583
"2420","2023-01-27",-15,"M1",-15.5417
"2421","2023-01-27",-15,"M3",-15.7083
"2422","2023-01-27",-15,"M3t",-12.7917
"2423","2023-01-27",-15,"W1",-13.7708
"2424","2023-01-27",-15,"W2",-13.8333
"2425","2023-01-27",0,"A1t",-14.1667
"2426","2023-01-27",0,"M1",-18.8333
"2427","2023-01-27",0,"M3",-17.375
"2428","2023-01-27",0,"M3t",-13.7917
"2429","2023-01-27",0,"W1",-14.8333
"2430","2023-01-27",0,"W2",-15.5278
"2431","2023-01-28",-40,"A1t",-11.75
"2432","2023-01-28",-40,"M1",-14.25
"2433","2023-01-28",-40,"M3",-14.25
"2434","2023-01-28",-40,"M3t",-11.6667
"2435","2023-01-28",-40,"W1",-12.625
"2436","2023-01-28",-40,"W2",-12.4722
"2437","2023-01-28",-15,"A1t",-13.3333
"2438","2023-01-28",-15,"M1",-15.9167
"2439","2023-01-28",-15,"M3",-16.0417
"2440","2023-01-28",-15,"M3t",-12.875
"2441","2023-01-28",-15,"W1",-13.9375
"2442","2023-01-28",-15,"W2",-14.2222
"2443","2023-01-28",0,"A1t",-14.7083
"2444","2023-01-28",0,"M1",-18.5833
"2445","2023-01-28",0,"M3",-17.125
"2446","2023-01-28",0,"M3t",-13.9583
"2447","2023-01-28",0,"W1",-14.8958
"2448","2023-01-28",0,"W2",-15.9167
"2449","2023-01-29",-40,"A1t",-12
"2450","2023-01-29",-40,"M1",-14.1667
"2451","2023-01-29",-40,"M3",-14.125
"2452","2023-01-29",-40,"M3t",-11.6667
"2453","2023-01-29",-40,"W1",-12.5833
"2454","2023-01-29",-40,"W2",-12.4722
"2455","2023-01-29",-15,"A1t",-13.3333
"2456","2023-01-29",-15,"M1",-15.25
"2457","2023-01-29",-15,"M3",-14.875
"2458","2023-01-29",-15,"M3t",-12.625
"2459","2023-01-29",-15,"W1",-13.375
"2460","2023-01-29",-15,"W2",-13.8333
"2461","2023-01-29",0,"A1t",-14.25
"2462","2023-01-29",0,"M1",-16.8333
"2463","2023-01-29",0,"M3",-15.125
"2464","2023-01-29",0,"M3t",-13.4583
"2465","2023-01-29",0,"W1",-13.9375
"2466","2023-01-29",0,"W2",-14.8611
"2467","2023-01-30",-40,"A1t",-12
"2468","2023-01-30",-40,"M1",-14
"2469","2023-01-30",-40,"M3",-13.6667
"2470","2023-01-30",-40,"M3t",-11.5
"2471","2023-01-30",-40,"W1",-12.3958
"2472","2023-01-30",-40,"W2",-12.2222
"2473","2023-01-30",-15,"A1t",-13.0417
"2474","2023-01-30",-15,"M1",-14.7083
"2475","2023-01-30",-15,"M3",-14.4167
"2476","2023-01-30",-15,"M3t",-12.25
"2477","2023-01-30",-15,"W1",-12.9375
"2478","2023-01-30",-15,"W2",-13.25
"2479","2023-01-30",0,"A1t",-13.7917
"2480","2023-01-30",0,"M1",-17
"2481","2023-01-30",0,"M3",-15.2083
"2482","2023-01-30",0,"M3t",-13.0833
"2483","2023-01-30",0,"W1",-13.5417
"2484","2023-01-30",0,"W2",-14.3889
"2485","2023-01-31",-40,"A1t",-12
"2486","2023-01-31",-40,"M1",-14
"2487","2023-01-31",-40,"M3",-13.75
"2488","2023-01-31",-40,"M3t",-11.5
"2489","2023-01-31",-40,"W1",-12.375
"2490","2023-01-31",-40,"W2",-12.1667
"2491","2023-01-31",-15,"A1t",-13.0417
"2492","2023-01-31",-15,"M1",-15.1667
"2493","2023-01-31",-15,"M3",-15
"2494","2023-01-31",-15,"M3t",-12.25
"2495","2023-01-31",-15,"W1",-13.1458
"2496","2023-01-31",-15,"W2",-13.5556
"2497","2023-01-31",0,"A1t",-14.0417
"2498","2023-01-31",0,"M1",-17.8333
"2499","2023-01-31",0,"M3",-16.0833
"2500","2023-01-31",0,"M3t",-13.1667
"2501","2023-01-31",0,"W1",-14.0208
"2502","2023-01-31",0,"W2",-14.9167
"2503","2023-02-01",-40,"A1t",-12
"2504","2023-02-01",-40,"M1",-14.1667
"2505","2023-02-01",-40,"M3",-13.9167
"2506","2023-02-01",-40,"M3t",-11.5
"2507","2023-02-01",-40,"W1",-12.5
"2508","2023-02-01",-40,"W2",-12.3056
"2509","2023-02-01",-15,"A1t",-13.3333
"2510","2023-02-01",-15,"M1",-15.4583
"2511","2023-02-01",-15,"M3",-15.25
"2512","2023-02-01",-15,"M3t",-12.3333
"2513","2023-02-01",-15,"W1",-13.375
"2514","2023-02-01",-15,"W2",-13.8333
"2515","2023-02-01",0,"A1t",-14.375
"2516","2023-02-01",0,"M1",-18.8333
"2517","2023-02-01",0,"M3",-16.4583
"2518","2023-02-01",0,"M3t",-13.2917
"2519","2023-02-01",0,"W1",-14.3958
"2520","2023-02-01",0,"W2",-15.0556
"2521","2023-02-02",-40,"A1t",-12.3333
"2522","2023-02-02",-40,"M1",-14.5
"2523","2023-02-02",-40,"M3",-14.3333
"2524","2023-02-02",-40,"M3t",-11.5
"2525","2023-02-02",-40,"W1",-12.75
"2526","2023-02-02",-40,"W2",-12.6389
"2527","2023-02-02",-15,"A1t",-13.7917
"2528","2023-02-02",-15,"M1",-16.1667
"2529","2023-02-02",-15,"M3",-16.1667
"2530","2023-02-02",-15,"M3t",-12.7083
"2531","2023-02-02",-15,"W1",-13.9167
"2532","2023-02-02",-15,"W2",-14.0833
"2533","2023-02-02",0,"A1t",-15
"2534","2023-02-02",0,"M1",-20.5
"2535","2023-02-02",0,"M3",-17.875
"2536","2023-02-02",0,"M3t",-13.8333
"2537","2023-02-02",0,"W1",-15.1458
"2538","2023-02-02",0,"W2",-15.6944
"2539","2023-02-03",-40,"A1t",-12.6667
"2540","2023-02-03",-40,"M1",-15.3333
"2541","2023-02-03",-40,"M3",-15.125
"2542","2023-02-03",-40,"M3t",-11.875
"2543","2023-02-03",-40,"W1",-13.25
"2544","2023-02-03",-40,"W2",-13
"2545","2023-02-03",-15,"A1t",-14.625
"2546","2023-02-03",-15,"M1",-17.7083
"2547","2023-02-03",-15,"M3",-17.9583
"2548","2023-02-03",-15,"M3t",-13.3333
"2549","2023-02-03",-15,"W1",-14.9167
"2550","2023-02-03",-15,"W2",-15
"2551","2023-02-03",0,"A1t",-16.2917
"2552","2023-02-03",0,"M1",-23.8333
"2553","2023-02-03",0,"M3",-20.375
"2554","2023-02-03",0,"M3t",-14.625
"2555","2023-02-03",0,"W1",-16.6458
"2556","2023-02-03",0,"W2",-17.0833
"2557","2023-02-04",-40,"A1t",-13.3333
"2558","2023-02-04",-40,"M1",-16.2917
"2559","2023-02-04",-40,"M3",-16.1667
"2560","2023-02-04",-40,"M3t",-12.2917
"2561","2023-02-04",-40,"W1",-13.9583
"2562","2023-02-04",-40,"W2",-13.75
"2563","2023-02-04",-15,"A1t",-15.5833
"2564","2023-02-04",-15,"M1",-19.0417
"2565","2023-02-04",-15,"M3",-19.1667
"2566","2023-02-04",-15,"M3t",-14.1667
"2567","2023-02-04",-15,"W1",-15.9792
"2568","2023-02-04",-15,"W2",-16.1667
"2569","2023-02-04",0,"A1t",-17.4583
"2570","2023-02-04",0,"M1",-25
"2571","2023-02-04",0,"M3",-21.4583
"2572","2023-02-04",0,"M3t",-15.5833
"2573","2023-02-04",0,"W1",-17.7083
"2574","2023-02-04",0,"W2",-18.2778
"2575","2023-02-05",-40,"A1t",-13.9167
"2576","2023-02-05",-40,"M1",-17.1667
"2577","2023-02-05",-40,"M3",-16.875
"2578","2023-02-05",-40,"M3t",-12.7083
"2579","2023-02-05",-40,"W1",-14.6042
"2580","2023-02-05",-40,"W2",-14.4167
"2581","2023-02-05",-15,"A1t",-16.4583
"2582","2023-02-05",-15,"M1",-20.0417
"2583","2023-02-05",-15,"M3",-19.9167
"2584","2023-02-05",-15,"M3t",-14.75
"2585","2023-02-05",-15,"W1",-16.6042
"2586","2023-02-05",-15,"W2",-16.8889
"2587","2023-02-05",0,"A1t",-18.375
"2588","2023-02-05",0,"M1",-25.9167
"2589","2023-02-05",0,"M3",-22.25
"2590","2023-02-05",0,"M3t",-16.125
"2591","2023-02-05",0,"W1",-18.4375
"2592","2023-02-05",0,"W2",-19.0556
"2593","2023-02-06",-40,"A1t",-14.5833
"2594","2023-02-06",-40,"M1",-17.7917
"2595","2023-02-06",-40,"M3",-17.4167
"2596","2023-02-06",-40,"M3t",-13.1667
"2597","2023-02-06",-40,"W1",-15.125
"2598","2023-02-06",-40,"W2",-14.9722
"2599","2023-02-06",-15,"A1t",-17.0833
"2600","2023-02-06",-15,"M1",-20.5
"2601","2023-02-06",-15,"M3",-20.2083
"2602","2023-02-06",-15,"M3t",-15.1667
"2603","2023-02-06",-15,"W1",-17.1458
"2604","2023-02-06",-15,"W2",-17.4444
"2605","2023-02-06",0,"A1t",-18.75
"2606","2023-02-06",0,"M1",-25.5
"2607","2023-02-06",0,"M3",-22.0417
"2608","2023-02-06",0,"M3t",-16.5417
"2609","2023-02-06",0,"W1",-18.6042
"2610","2023-02-06",0,"W2",-19.4722
"2611","2023-02-07",-40,"A1t",-15
"2612","2023-02-07",-40,"M1",-18
"2613","2023-02-07",-40,"M3",-17.6667
"2614","2023-02-07",-40,"M3t",-13.5
"2615","2023-02-07",-40,"W1",-15.3958
"2616","2023-02-07",-40,"W2",-15.3056
"2617","2023-02-07",-15,"A1t",-17.25
"2618","2023-02-07",-15,"M1",-20.4167
"2619","2023-02-07",-15,"M3",-20
"2620","2023-02-07",-15,"M3t",-15.25
"2621","2023-02-07",-15,"W1",-17.0833
"2622","2023-02-07",-15,"W2",-17.5
"2623","2023-02-07",0,"A1t",-19.0833
"2624","2023-02-07",0,"M1",-24.8333
"2625","2023-02-07",0,"M3",-21.5833
"2626","2023-02-07",0,"M3t",-16.5
"2627","2023-02-07",0,"W1",-18.3958
"2628","2023-02-07",0,"W2",-19.3333
"2629","2023-02-08",-40,"A1t",-15.25
"2630","2023-02-08",-40,"M1",-18
"2631","2023-02-08",-40,"M3",-17.5833
"2632","2023-02-08",-40,"M3t",-13.5
"2633","2023-02-08",-40,"W1",-15.5833
"2634","2023-02-08",-40,"W2",-15.3889
"2635","2023-02-08",-15,"A1t",-17.2917
"2636","2023-02-08",-15,"M1",-20.0833
"2637","2023-02-08",-15,"M3",-19.6667
"2638","2023-02-08",-15,"M3t",-15.25
"2639","2023-02-08",-15,"W1",-16.8958
"2640","2023-02-08",-15,"W2",-17.3611
"2641","2023-02-08",0,"A1t",-18.75
"2642","2023-02-08",0,"M1",-24.0833
"2643","2023-02-08",0,"M3",-20.9167
"2644","2023-02-08",0,"M3t",-16.25
"2645","2023-02-08",0,"W1",-18.1042
"2646","2023-02-08",0,"W2",-19.0278
"2647","2023-02-09",-40,"A1t",-15.5
"2648","2023-02-09",-40,"M1",-17.9583
"2649","2023-02-09",-40,"M3",-17.5
"2650","2023-02-09",-40,"M3t",-13.5
"2651","2023-02-09",-40,"W1",-15.5625
"2652","2023-02-09",-40,"W2",-15.5278
"2653","2023-02-09",-15,"A1t",-17.3333
"2654","2023-02-09",-15,"M1",-19.9167
"2655","2023-02-09",-15,"M3",-19.5
"2656","2023-02-09",-15,"M3t",-15.25
"2657","2023-02-09",-15,"W1",-16.9167
"2658","2023-02-09",-15,"W2",-17.3333
"2659","2023-02-09",0,"A1t",-18.75
"2660","2023-02-09",0,"M1",-23.3333
"2661","2023-02-09",0,"M3",-20.5
"2662","2023-02-09",0,"M3t",-16.1667
"2663","2023-02-09",0,"W1",-17.9375
"2664","2023-02-09",0,"W2",-18.8611
"2665","2023-02-10",-40,"A1t",-15.5
"2666","2023-02-10",-40,"M1",-17.75
"2667","2023-02-10",-40,"M3",-17.5
"2668","2023-02-10",-40,"M3t",-13.6667
"2669","2023-02-10",-40,"W1",-15.5
"2670","2023-02-10",-40,"W2",-15.4167
"2671","2023-02-10",-15,"A1t",-17.25
"2672","2023-02-10",-15,"M1",-19.5833
"2673","2023-02-10",-15,"M3",-19.25
"2674","2023-02-10",-15,"M3t",-15.25
"2675","2023-02-10",-15,"W1",-16.8333
"2676","2023-02-10",-15,"W2",-17.1944
"2677","2023-02-10",0,"A1t",-18.75
"2678","2023-02-10",0,"M1",-23.4167
"2679","2023-02-10",0,"M3",-20.5
"2680","2023-02-10",0,"M3t",-16.1667
"2681","2023-02-10",0,"W1",-17.8542
"2682","2023-02-10",0,"W2",-18.6389
"2683","2023-02-11",-40,"A1t",-15.5
"2684","2023-02-11",-40,"M1",-17.75
"2685","2023-02-11",-40,"M3",-17.5
"2686","2023-02-11",-40,"M3t",-13.75
"2687","2023-02-11",-40,"W1",-15.5
"2688","2023-02-11",-40,"W2",-15.3611
"2689","2023-02-11",-15,"A1t",-17.25
"2690","2023-02-11",-15,"M1",-19.375
"2691","2023-02-11",-15,"M3",-19.125
"2692","2023-02-11",-15,"M3t",-15.25
"2693","2023-02-11",-15,"W1",-16.75
"2694","2023-02-11",-15,"W2",-17.0278
"2695","2023-02-11",0,"A1t",-18.6667
"2696","2023-02-11",0,"M1",-22.9167
"2697","2023-02-11",0,"M3",-20.3333
"2698","2023-02-11",0,"M3t",-16
"2699","2023-02-11",0,"W1",-17.75
"2700","2023-02-11",0,"W2",-18.6111
"2701","2023-02-12",-40,"A1t",-15.5
"2702","2023-02-12",-40,"M1",-17.75
"2703","2023-02-12",-40,"M3",-17.5833
"2704","2023-02-12",-40,"M3t",-13.8333
"2705","2023-02-12",-40,"W1",-15.5833
"2706","2023-02-12",-40,"W2",-15.4167
"2707","2023-02-12",-15,"A1t",-17.5
"2708","2023-02-12",-15,"M1",-19.625
"2709","2023-02-12",-15,"M3",-19.5833
"2710","2023-02-12",-15,"M3t",-15.25
"2711","2023-02-12",-15,"W1",-16.8958
"2712","2023-02-12",-15,"W2",-17.25
"2713","2023-02-12",0,"A1t",-18.75
"2714","2023-02-12",0,"M1",-24
"2715","2023-02-12",0,"M3",-21.1667
"2716","2023-02-12",0,"M3t",-16.2917
"2717","2023-02-12",0,"W1",-18.0625
"2718","2023-02-12",0,"W2",-18.8056
"2719","2023-02-13",-40,"A1t",-16
"2720","2023-02-13",-40,"M1",-18.2917
"2721","2023-02-13",-40,"M3",-18.0833
"2722","2023-02-13",-40,"M3t",-14
"2723","2023-02-13",-40,"W1",-15.8125
"2724","2023-02-13",-40,"W2",-15.75
"2725","2023-02-13",-15,"A1t",-17.9583
"2726","2023-02-13",-15,"M1",-20.5417
"2727","2023-02-13",-15,"M3",-20.4167
"2728","2023-02-13",-15,"M3t",-15.5833
"2729","2023-02-13",-15,"W1",-17.2917
"2730","2023-02-13",-15,"W2",-17.7222
"2731","2023-02-13",0,"A1t",-19.4583
"2732","2023-02-13",0,"M1",-25.4167
"2733","2023-02-13",0,"M3",-22.3333
"2734","2023-02-13",0,"M3t",-16.7083
"2735","2023-02-13",0,"W1",-18.7292
"2736","2023-02-13",0,"W2",-19.6667
