"","Date","Depth","Veg_type","avg_daily_temp"
"1999","2022-10-13",-40,"M1",-0.25
"2000","2022-10-13",-40,"M3",-0.25
"2001","2022-10-13",-40,"M3t",0
"2002","2022-10-13",-40,"Mz",-0.5
"2003","2022-10-13",-40,"W1",-0.4
"2004","2022-10-13",-40,"W2",0.0098
"2005","2022-10-13",-26,"M1",0.002
"2006","2022-10-13",-26,"W1",0.526
"2007","2022-10-13",-25,"W1",0.062
"2008","2022-10-13",-25,"W2",0.555
"2009","2022-10-13",-24,"W1",-0.434
"2010","2022-10-13",-23,"M1",0.555
"2011","2022-10-13",-23,"M3",0.048
"2012","2022-10-13",-23,"W1",0.083
"2013","2022-10-13",-21,"W2",0.053
"2014","2022-10-13",-20,"L2",0.2725
"2015","2022-10-13",-20,"M1",0.064
"2016","2022-10-13",-20,"M3",0.083
"2017","2022-10-13",-20,"M3t",0.0565
"2018","2022-10-13",-20,"W1",0.06
"2019","2022-10-13",-19,"M1",0.3195
"2020","2022-10-13",-19,"W1",0.052
"2021","2022-10-13",-19,"W2",0.019
"2022","2022-10-13",-17,"M3t",0.06
"2023","2022-10-13",-15,"A1",-0.5
"2024","2022-10-13",-15,"A1t",-0.25
"2025","2022-10-13",-15,"A2",0
"2026","2022-10-13",-15,"A3t",0.125
"2027","2022-10-13",-15,"A4t",0.5
"2028","2022-10-13",-15,"D1",-1.25
"2029","2022-10-13",-15,"D2",-0.5
"2030","2022-10-13",-15,"Dsn",-0.5
"2031","2022-10-13",-15,"Dz",-0.5
"2032","2022-10-13",-15,"M1",0
"2033","2022-10-13",-15,"M3",0
"2034","2022-10-13",-15,"M3t",0.25
"2035","2022-10-13",-15,"Mz",0
"2036","2022-10-13",-15,"W1",0
"2037","2022-10-13",-15,"W2",0.1667
"2038","2022-10-13",-14,"M3t",0.064
"2039","2022-10-13",-12,"M3",0.048
"2040","2022-10-13",-11,"W1",0.523
"2041","2022-10-13",-10,"M1",0.045
"2042","2022-10-13",0,"A1",-0.4167
"2043","2022-10-13",0,"A1t",-0.5
"2044","2022-10-13",0,"A2",0.3333
"2045","2022-10-13",0,"A3t",0.7932
"2046","2022-10-13",0,"A4t",0.903
"2047","2022-10-13",0,"D1",-3.0417
"2048","2022-10-13",0,"D2",-2.0417
"2049","2022-10-13",0,"Dsn",-1.4167
"2050","2022-10-13",0,"Dz",-1.4167
"2051","2022-10-13",0,"L2",-1.5355
"2052","2022-10-13",0,"L3",1.0552
"2053","2022-10-13",0,"M1",-1.8115
"2054","2022-10-13",0,"M3",-0.8864
"2055","2022-10-13",0,"M3t",-0.8479
"2056","2022-10-13",0,"Mz",-3.1667
"2057","2022-10-13",0,"W1",-1.0193
"2058","2022-10-13",0,"W2",-0.9985
"2059","2022-10-13",100,"Dz",-3.0833
"2060","2022-10-14",-40,"A1",-0.25
"2061","2022-10-14",-40,"A1t",-0.5
"2062","2022-10-14",-40,"A2",0
"2063","2022-10-14",-40,"A3t",-0.375
"2064","2022-10-14",-40,"A4t",-0.25
"2065","2022-10-14",-40,"D1",-0.25
"2066","2022-10-14",-40,"D2",-0.5
"2067","2022-10-14",-40,"Dsn",0
"2068","2022-10-14",-40,"Dz",0
"2069","2022-10-14",-40,"L3",0
"2070","2022-10-14",-40,"M1",-0.25
"2071","2022-10-14",-40,"M3",-0.25
"2072","2022-10-14",-40,"M3t",0
"2073","2022-10-14",-40,"Mz",-0.5
"2074","2022-10-14",-40,"W1",-0.3833
"2075","2022-10-14",-40,"W2",0.0098
"2076","2022-10-14",-26,"M1",0.002
"2077","2022-10-14",-26,"W1",0.526
"2078","2022-10-14",-25,"W1",0.062
"2079","2022-10-14",-25,"W2",0.555
"2080","2022-10-14",-24,"W1",-0.434
"2081","2022-10-14",-23,"M1",0.555
"2082","2022-10-14",-23,"M3",0.048
"2083","2022-10-14",-23,"W1",0.083
"2084","2022-10-14",-21,"W2",0.053
"2085","2022-10-14",-20,"L2",0.2725
"2086","2022-10-14",-20,"M1",0.064
"2087","2022-10-14",-20,"M3",0.083
"2088","2022-10-14",-20,"M3t",0.0565
"2089","2022-10-14",-20,"W1",0.06
"2090","2022-10-14",-19,"M1",0.3195
"2091","2022-10-14",-19,"W1",0.052
"2092","2022-10-14",-19,"W2",0.019
"2093","2022-10-14",-17,"M3t",0.06
"2094","2022-10-14",-15,"A1",-0.5
"2095","2022-10-14",-15,"A1t",-0.25
"2096","2022-10-14",-15,"A2",0
"2097","2022-10-14",-15,"A3t",0.125
"2098","2022-10-14",-15,"A4t",0.2917
"2099","2022-10-14",-15,"D1",-1.2917
"2100","2022-10-14",-15,"D2",-0.5
"2101","2022-10-14",-15,"Dsn",-0.5
"2102","2022-10-14",-15,"Dz",-0.5
"2103","2022-10-14",-15,"M1",0
"2104","2022-10-14",-15,"M3",0
"2105","2022-10-14",-15,"M3t",0.25
"2106","2022-10-14",-15,"Mz",0
"2107","2022-10-14",-15,"W1",0
"2108","2022-10-14",-15,"W2",0.1389
"2109","2022-10-14",-14,"M3t",0.064
"2110","2022-10-14",-12,"M3",0.048
"2111","2022-10-14",-11,"W1",0.523
"2112","2022-10-14",-10,"M1",-0.1646
"2113","2022-10-14",0,"A1",-0.4167
"2114","2022-10-14",0,"A1t",-0.5
"2115","2022-10-14",0,"A2",0.0833
"2116","2022-10-14",0,"A3t",0.6889
"2117","2022-10-14",0,"A4t",0.8193
"2118","2022-10-14",0,"D1",-3.4167
"2119","2022-10-14",0,"D2",-1.8333
"2120","2022-10-14",0,"Dsn",-1.0833
"2121","2022-10-14",0,"Dz",-1.5
"2122","2022-10-14",0,"L2",-1.285
"2123","2022-10-14",0,"L3",0.9297
"2124","2022-10-14",0,"M1",-1.9261
"2125","2022-10-14",0,"M3",-0.8531
"2126","2022-10-14",0,"M3t",-0.8341
"2127","2022-10-14",0,"Mz",-4.5833
"2128","2022-10-14",0,"W1",-0.89
"2129","2022-10-14",0,"W2",-0.8732
"2130","2022-10-14",100,"Dz",-4.0833
"2131","2022-10-15",-40,"A1",-0.25
"2132","2022-10-15",-40,"A1t",-0.5
"2133","2022-10-15",-40,"A2",0
"2134","2022-10-15",-40,"A3t",-0.375
"2135","2022-10-15",-40,"A4t",-0.25
"2136","2022-10-15",-40,"D1",-0.25
"2137","2022-10-15",-40,"D2",-0.5
"2138","2022-10-15",-40,"Dsn",0
"2139","2022-10-15",-40,"Dz",0
"2140","2022-10-15",-40,"L3",-0.0833
"2141","2022-10-15",-40,"M1",-0.25
"2142","2022-10-15",-40,"M3",-0.25
"2143","2022-10-15",-40,"M3t",0
"2144","2022-10-15",-40,"Mz",-0.5
"2145","2022-10-15",-40,"W1",-0.3833
"2146","2022-10-15",-40,"W2",0.0098
"2147","2022-10-15",-26,"M1",0.002
"2148","2022-10-15",-26,"W1",0.526
"2149","2022-10-15",-25,"W1",0.062
"2150","2022-10-15",-25,"W2",0.555
"2151","2022-10-15",-24,"W1",-0.434
"2152","2022-10-15",-23,"M1",0.555
"2153","2022-10-15",-23,"M3",0.048
"2154","2022-10-15",-23,"W1",0.083
"2155","2022-10-15",-21,"W2",0.053
"2156","2022-10-15",-20,"L2",0.2725
"2157","2022-10-15",-20,"M1",0.064
"2158","2022-10-15",-20,"M3",0.083
"2159","2022-10-15",-20,"M3t",0.0565
"2160","2022-10-15",-20,"W1",0.06
"2161","2022-10-15",-19,"M1",0.3195
"2162","2022-10-15",-19,"W1",0.052
"2163","2022-10-15",-19,"W2",0.019
"2164","2022-10-15",-17,"M3t",0.06
"2165","2022-10-15",-15,"A1",-0.5
"2166","2022-10-15",-15,"A1t",-0.25
"2167","2022-10-15",-15,"A2",0
"2168","2022-10-15",-15,"A3t",0.125
"2169","2022-10-15",-15,"A4t",0.25
"2170","2022-10-15",-15,"D1",-2.0833
"2171","2022-10-15",-15,"D2",-0.6667
"2172","2022-10-15",-15,"Dsn",-0.5
"2173","2022-10-15",-15,"Dz",-0.5
"2174","2022-10-15",-15,"M1",0
"2175","2022-10-15",-15,"M3",0
"2176","2022-10-15",-15,"M3t",0.25
"2177","2022-10-15",-15,"Mz",-0.4167
"2178","2022-10-15",-15,"W1",0
"2179","2022-10-15",-15,"W2",0.1667
"2180","2022-10-15",-14,"M3t",0.064
"2181","2022-10-15",-12,"M3",0.048
"2182","2022-10-15",-11,"W1",0.523
"2183","2022-10-15",-10,"M1",-0.2065
"2184","2022-10-15",0,"A1",-0.5417
"2185","2022-10-15",0,"A1t",-0.5
"2186","2022-10-15",0,"A2",0
"2187","2022-10-15",0,"A3t",0.6611
"2188","2022-10-15",0,"A4t",0.5895
"2189","2022-10-15",0,"D1",-5.375
"2190","2022-10-15",0,"D2",-2.75
"2191","2022-10-15",0,"Dsn",-1.8333
"2192","2022-10-15",0,"Dz",-2.0833
"2193","2022-10-15",0,"L2",-1.8695
"2194","2022-10-15",0,"L3",0.8044
"2195","2022-10-15",0,"M1",-3.036
"2196","2022-10-15",0,"M3",-1.2384
"2197","2022-10-15",0,"M3t",-1.3366
"2198","2022-10-15",0,"Mz",-7
"2199","2022-10-15",0,"W1",-1.4144
"2200","2022-10-15",0,"W2",-1.2698
"2201","2022-10-15",100,"Dz",-6.25
"2202","2022-10-16",-40,"A1",-0.25
"2203","2022-10-16",-40,"A1t",-0.5
"2204","2022-10-16",-40,"A2",-0.0833
"2205","2022-10-16",-40,"A3t",-0.375
"2206","2022-10-16",-40,"A4t",-0.25
"2207","2022-10-16",-40,"D1",-0.375
"2208","2022-10-16",-40,"D2",-0.5
"2209","2022-10-16",-40,"Dsn",0
"2210","2022-10-16",-40,"Dz",0
"2211","2022-10-16",-40,"L3",-0.25
"2212","2022-10-16",-40,"M1",-0.25
"2213","2022-10-16",-40,"M3",-0.25
"2214","2022-10-16",-40,"M3t",0
"2215","2022-10-16",-40,"Mz",-0.5
"2216","2022-10-16",-40,"W1",-0.4
"2217","2022-10-16",-40,"W2",0.0098
"2218","2022-10-16",-26,"M1",0.002
"2219","2022-10-16",-26,"W1",0.526
"2220","2022-10-16",-25,"W1",0.062
"2221","2022-10-16",-25,"W2",0.555
"2222","2022-10-16",-24,"W1",-0.434
"2223","2022-10-16",-23,"M1",0.555
"2224","2022-10-16",-23,"M3",0.048
"2225","2022-10-16",-23,"W1",0.083
"2226","2022-10-16",-21,"W2",0.053
"2227","2022-10-16",-20,"L2",0.2725
"2228","2022-10-16",-20,"M1",0.064
"2229","2022-10-16",-20,"M3",-0.001
"2230","2022-10-16",-20,"M3t",0.0565
"2231","2022-10-16",-20,"W1",0.06
"2232","2022-10-16",-19,"M1",0.3195
"2233","2022-10-16",-19,"W1",0.052
"2234","2022-10-16",-19,"W2",0.019
"2235","2022-10-16",-17,"M3t",0.06
"2236","2022-10-16",-15,"A1",-0.5
"2237","2022-10-16",-15,"A1t",-0.25
"2238","2022-10-16",-15,"A2",0
"2239","2022-10-16",-15,"A3t",0.125
"2240","2022-10-16",-15,"A4t",0.25
"2241","2022-10-16",-15,"D1",-2.2083
"2242","2022-10-16",-15,"D2",-0.7083
"2243","2022-10-16",-15,"Dsn",-0.5
"2244","2022-10-16",-15,"Dz",-0.5
"2245","2022-10-16",-15,"M1",0
"2246","2022-10-16",-15,"M3",0
"2247","2022-10-16",-15,"M3t",0.25
"2248","2022-10-16",-15,"Mz",-0.5
"2249","2022-10-16",-15,"W1",0
"2250","2022-10-16",-15,"W2",0.1667
"2251","2022-10-16",-14,"M3t",0.064
"2252","2022-10-16",-12,"M3",0.048
"2253","2022-10-16",-11,"W1",0.523
"2254","2022-10-16",-10,"M1",-0.2065
"2255","2022-10-16",0,"A1",-0.5
"2256","2022-10-16",0,"A1t",-0.5
"2257","2022-10-16",0,"A2",0
"2258","2022-10-16",0,"A3t",0.5634
"2259","2022-10-16",0,"A4t",0.5267
"2260","2022-10-16",0,"D1",-3.4583
"2261","2022-10-16",0,"D2",-2.25
"2262","2022-10-16",0,"Dsn",-1.6667
"2263","2022-10-16",0,"Dz",-1.5833
"2264","2022-10-16",0,"L2",-1.7025
"2265","2022-10-16",0,"L3",0.6926
"2266","2022-10-16",0,"M1",-1.958
"2267","2022-10-16",0,"M3",-1.0034
"2268","2022-10-16",0,"M3t",-1.1412
"2269","2022-10-16",0,"Mz",-3.8333
"2270","2022-10-16",0,"W1",-1.1867
"2271","2022-10-16",0,"W2",-1.2069
"2272","2022-10-16",100,"Dz",-3.5
"2273","2022-10-17",-40,"A1",-0.3333
"2274","2022-10-17",-40,"A1t",-0.5
"2275","2022-10-17",-40,"A2",-0.25
"2276","2022-10-17",-40,"A3t",-0.375
"2277","2022-10-17",-40,"A4t",-0.25
"2278","2022-10-17",-40,"D1",-0.5833
"2279","2022-10-17",-40,"D2",-0.5
"2280","2022-10-17",-40,"Dsn",0
"2281","2022-10-17",-40,"Dz",0
"2282","2022-10-17",-40,"L3",-0.25
"2283","2022-10-17",-40,"M1",-0.25
"2284","2022-10-17",-40,"M3",-0.25
"2285","2022-10-17",-40,"M3t",0
"2286","2022-10-17",-40,"Mz",-0.5
"2287","2022-10-17",-40,"W1",-0.4
"2288","2022-10-17",-40,"W2",0.0098
"2289","2022-10-17",-26,"M1",0.002
"2290","2022-10-17",-26,"W1",0.526
"2291","2022-10-17",-25,"W1",0.062
"2292","2022-10-17",-25,"W2",0.555
"2293","2022-10-17",-24,"W1",-0.434
"2294","2022-10-17",-23,"M1",0.555
"2295","2022-10-17",-23,"M3",0.048
"2296","2022-10-17",-23,"W1",0.083
"2297","2022-10-17",-21,"W2",0.053
"2298","2022-10-17",-20,"L2",0.2725
"2299","2022-10-17",-20,"M1",0.064
"2300","2022-10-17",-20,"M3",0.083
"2301","2022-10-17",-20,"M3t",0.0565
"2302","2022-10-17",-20,"W1",0.06
"2303","2022-10-17",-19,"M1",0.3195
"2304","2022-10-17",-19,"W1",0.052
"2305","2022-10-17",-19,"W2",0.019
"2306","2022-10-17",-17,"M3t",0.06
"2307","2022-10-17",-15,"A1",-0.5
"2308","2022-10-17",-15,"A1t",-0.25
"2309","2022-10-17",-15,"A2",0
"2310","2022-10-17",-15,"A3t",-0.0208
"2311","2022-10-17",-15,"A4t",0.25
"2312","2022-10-17",-15,"D1",-1.9167
"2313","2022-10-17",-15,"D2",-0.6667
"2314","2022-10-17",-15,"Dsn",-0.5
"2315","2022-10-17",-15,"Dz",-0.5
"2316","2022-10-17",-15,"M1",0
"2317","2022-10-17",-15,"M3",0
"2318","2022-10-17",-15,"M3t",0.25
"2319","2022-10-17",-15,"Mz",-0.5
"2320","2022-10-17",-15,"W1",0
"2321","2022-10-17",-15,"W2",0.1667
"2322","2022-10-17",-14,"M3t",0.064
"2323","2022-10-17",-12,"M3",0.048
"2324","2022-10-17",-11,"W1",0.523
"2325","2022-10-17",-10,"M1",-0.2065
"2326","2022-10-17",0,"A1",-0.4583
"2327","2022-10-17",0,"A1t",-0.5
"2328","2022-10-17",0,"A2",0
"2329","2022-10-17",0,"A3t",0.3825
"2330","2022-10-17",0,"A4t",0.422
"2331","2022-10-17",0,"D1",-3.3333
"2332","2022-10-17",0,"D2",-1.75
"2333","2022-10-17",0,"Dsn",-1.0833
"2334","2022-10-17",0,"Dz",-1.3333
"2335","2022-10-17",0,"L2",-1.285
"2336","2022-10-17",0,"L3",0.4832
"2337","2022-10-17",0,"M1",-1.4971
"2338","2022-10-17",0,"M3",-0.7022
"2339","2022-10-17",0,"M3t",-0.8201
"2340","2022-10-17",0,"Mz",-4.6667
"2341","2022-10-17",0,"W1",-0.7838
"2342","2022-10-17",0,"W2",-0.9564
"2343","2022-10-17",100,"Dz",-4.8333
"2344","2022-10-18",-40,"A1",-0.25
"2345","2022-10-18",-40,"A1t",-0.5
"2346","2022-10-18",-40,"A2",-0.25
"2347","2022-10-18",-40,"A3t",-0.375
"2348","2022-10-18",-40,"A4t",-0.25
"2349","2022-10-18",-40,"D1",-0.75
"2350","2022-10-18",-40,"D2",-0.5
"2351","2022-10-18",-40,"Dsn",0
"2352","2022-10-18",-40,"Dz",0
"2353","2022-10-18",-40,"L3",-0.25
"2354","2022-10-18",-40,"M1",-0.25
"2355","2022-10-18",-40,"M3",-0.25
"2356","2022-10-18",-40,"M3t",0
"2357","2022-10-18",-40,"Mz",-0.5
"2358","2022-10-18",-40,"W1",-0.4
"2359","2022-10-18",-40,"W2",0.0098
"2360","2022-10-18",-26,"M1",0.002
"2361","2022-10-18",-26,"W1",0.526
"2362","2022-10-18",-25,"W1",0.062
"2363","2022-10-18",-25,"W2",0.555
"2364","2022-10-18",-24,"W1",-0.434
"2365","2022-10-18",-23,"M1",0.555
"2366","2022-10-18",-23,"M3",0.048
"2367","2022-10-18",-23,"W1",0.083
"2368","2022-10-18",-21,"W2",0.053
"2369","2022-10-18",-20,"L2",0.2725
"2370","2022-10-18",-20,"M1",0.064
"2371","2022-10-18",-20,"M3",0.083
"2372","2022-10-18",-20,"M3t",0.0565
"2373","2022-10-18",-20,"W1",0.06
"2374","2022-10-18",-19,"M1",0.3195
"2375","2022-10-18",-19,"W1",0.052
"2376","2022-10-18",-19,"W2",0.019
"2377","2022-10-18",-17,"M3t",0.06
"2378","2022-10-18",-15,"A1",-0.5
"2379","2022-10-18",-15,"A1t",-0.25
"2380","2022-10-18",-15,"A2",0
"2381","2022-10-18",-15,"A3t",-0.125
"2382","2022-10-18",-15,"A4t",0.25
"2383","2022-10-18",-15,"D1",-1.625
"2384","2022-10-18",-15,"D2",-0.5
"2385","2022-10-18",-15,"Dsn",-0.5
"2386","2022-10-18",-15,"Dz",-0.5
"2387","2022-10-18",-15,"M1",0
"2388","2022-10-18",-15,"M3",0
"2389","2022-10-18",-15,"M3t",0.25
"2390","2022-10-18",-15,"Mz",-0.5
"2391","2022-10-18",-15,"W1",0
"2392","2022-10-18",-15,"W2",0.1667
"2393","2022-10-18",-14,"M3t",0.064
"2394","2022-10-18",-12,"M3",0.048
"2395","2022-10-18",-11,"W1",0.523
"2396","2022-10-18",-10,"M1",-0.2065
"2397","2022-10-18",0,"A1",-0.3333
"2398","2022-10-18",0,"A1t",-0.5
"2399","2022-10-18",0,"A2",0
"2400","2022-10-18",0,"A3t",0.2639
"2401","2022-10-18",0,"A4t",0.3591
"2402","2022-10-18",0,"D1",-2.5833
"2403","2022-10-18",0,"D2",-1.4167
"2404","2022-10-18",0,"Dsn",-1
"2405","2022-10-18",0,"Dz",-1
"2406","2022-10-18",0,"L2",-0.784
"2407","2022-10-18",0,"L3",0.3995
"2408","2022-10-18",0,"M1",-1.0785
"2409","2022-10-18",0,"M3",-0.451
"2410","2022-10-18",0,"M3t",-0.5132
"2411","2022-10-18",0,"Mz",-3.1667
"2412","2022-10-18",0,"W1",-0.5938
"2413","2022-10-18",0,"W2",-0.7896
"2414","2022-10-18",100,"Dz",-2.9167
"2415","2022-10-19",-40,"A1",-0.2917
"2416","2022-10-19",-40,"A1t",-0.5
"2417","2022-10-19",-40,"A2",-0.25
"2418","2022-10-19",-40,"A3t",-0.375
"2419","2022-10-19",-40,"A4t",-0.25
"2420","2022-10-19",-40,"D1",-0.75
"2421","2022-10-19",-40,"D2",-0.5
"2422","2022-10-19",-40,"Dsn",0
"2423","2022-10-19",-40,"Dz",0
"2424","2022-10-19",-40,"L3",-0.25
"2425","2022-10-19",-40,"M1",-0.25
"2426","2022-10-19",-40,"M3",-0.25
"2427","2022-10-19",-40,"M3t",0
"2428","2022-10-19",-40,"Mz",-0.5
"2429","2022-10-19",-40,"W1",-0.3833
"2430","2022-10-19",-40,"W2",0.0098
"2431","2022-10-19",-26,"M1",0.002
"2432","2022-10-19",-26,"W1",0.526
"2433","2022-10-19",-25,"W1",0.062
"2434","2022-10-19",-25,"W2",0.555
"2435","2022-10-19",-24,"W1",-0.434
"2436","2022-10-19",-23,"M1",0.555
"2437","2022-10-19",-23,"M3",0.048
"2438","2022-10-19",-23,"W1",0.083
"2439","2022-10-19",-21,"W2",0.053
"2440","2022-10-19",-20,"L2",0.2725
"2441","2022-10-19",-20,"M1",0.064
"2442","2022-10-19",-20,"M3",-0.001
"2443","2022-10-19",-20,"M3t",0.0565
"2444","2022-10-19",-20,"W1",0.06
"2445","2022-10-19",-19,"M1",0.3195
"2446","2022-10-19",-19,"W1",0.052
"2447","2022-10-19",-19,"W2",0.019
"2448","2022-10-19",-17,"M3t",0.06
"2449","2022-10-19",-15,"A1",-0.5
"2450","2022-10-19",-15,"A1t",-0.25
"2451","2022-10-19",-15,"A2",0
"2452","2022-10-19",-15,"A3t",-0.1458
"2453","2022-10-19",-15,"A4t",0.0417
"2454","2022-10-19",-15,"D1",-1.5
"2455","2022-10-19",-15,"D2",-0.5
"2456","2022-10-19",-15,"Dsn",-0.5
"2457","2022-10-19",-15,"Dz",-0.5
"2458","2022-10-19",-15,"M1",0
"2459","2022-10-19",-15,"M3",0
"2460","2022-10-19",-15,"M3t",0.25
"2461","2022-10-19",-15,"Mz",-0.5
"2462","2022-10-19",-15,"W1",0
"2463","2022-10-19",-15,"W2",0.1667
"2464","2022-10-19",-14,"M3t",0.064
"2465","2022-10-19",-12,"M3",0.048
"2466","2022-10-19",-11,"W1",0.523
"2467","2022-10-19",-10,"M1",-0.2065
"2468","2022-10-19",0,"A1",-0.25
"2469","2022-10-19",0,"A1t",-0.5
"2470","2022-10-19",0,"A2",0
"2471","2022-10-19",0,"A3t",0.215
"2472","2022-10-19",0,"A4t",0.2752
"2473","2022-10-19",0,"D1",-2.25
"2474","2022-10-19",0,"D2",-1.2917
"2475","2022-10-19",0,"Dsn",-1
"2476","2022-10-19",0,"Dz",-1
"2477","2022-10-19",0,"L2",-0.7005
"2478","2022-10-19",0,"L3",0.3299
"2479","2022-10-19",0,"M1",-0.9113
"2480","2022-10-19",0,"M3",-0.4174
"2481","2022-10-19",0,"M3t",-0.4572
"2482","2022-10-19",0,"Mz",-2.9167
"2483","2022-10-19",0,"W1",-0.533
"2484","2022-10-19",0,"W2",-0.7477
"2485","2022-10-19",100,"Dz",-3
"2486","2022-10-20",-40,"A1",-0.375
"2487","2022-10-20",-40,"A1t",-0.5
"2488","2022-10-20",-40,"A2",-0.25
"2489","2022-10-20",-40,"A3t",-0.375
"2490","2022-10-20",-40,"A4t",-0.25
"2491","2022-10-20",-40,"D1",-0.75
"2492","2022-10-20",-40,"D2",-0.5
"2493","2022-10-20",-40,"Dsn",0
"2494","2022-10-20",-40,"Dz",0
"2495","2022-10-20",-40,"L3",-0.25
"2496","2022-10-20",-40,"M1",-0.25
"2497","2022-10-20",-40,"M3",-0.25
"2498","2022-10-20",-40,"M3t",0
"2499","2022-10-20",-40,"Mz",-0.5
"2500","2022-10-20",-40,"W1",-0.4
"2501","2022-10-20",-40,"W2",0.0098
"2502","2022-10-20",-26,"M1",0.002
"2503","2022-10-20",-26,"W1",0.526
"2504","2022-10-20",-25,"W1",0.062
"2505","2022-10-20",-25,"W2",0.555
"2506","2022-10-20",-24,"W1",-0.434
"2507","2022-10-20",-23,"M1",0.555
"2508","2022-10-20",-23,"M3",0.048
"2509","2022-10-20",-23,"W1",0.083
"2510","2022-10-20",-21,"W2",0.053
"2511","2022-10-20",-20,"L2",0.2725
"2512","2022-10-20",-20,"M1",0.064
"2513","2022-10-20",-20,"M3",0.083
"2514","2022-10-20",-20,"M3t",0.0565
"2515","2022-10-20",-20,"W1",0.06
"2516","2022-10-20",-19,"M1",0.3195
"2517","2022-10-20",-19,"W1",0.052
"2518","2022-10-20",-19,"W2",0.019
"2519","2022-10-20",-17,"M3t",0.06
"2520","2022-10-20",-15,"A1",-0.5
"2521","2022-10-20",-15,"A1t",-0.25
"2522","2022-10-20",-15,"A2",0
"2523","2022-10-20",-15,"A3t",-0.25
"2524","2022-10-20",-15,"A4t",0
"2525","2022-10-20",-15,"D1",-1.625
"2526","2022-10-20",-15,"D2",-0.5
"2527","2022-10-20",-15,"Dsn",-0.5
"2528","2022-10-20",-15,"Dz",-0.5
"2529","2022-10-20",-15,"M1",0
"2530","2022-10-20",-15,"M3",0
"2531","2022-10-20",-15,"M3t",0.25
"2532","2022-10-20",-15,"Mz",-0.5
"2533","2022-10-20",-15,"W1",0
"2534","2022-10-20",-15,"W2",0.1667
"2535","2022-10-20",-14,"M3t",0.064
"2536","2022-10-20",-12,"M3",0.048
"2537","2022-10-20",-11,"W1",0.523
"2538","2022-10-20",-10,"M1",-0.2065
"2539","2022-10-20",0,"A1",-0.25
"2540","2022-10-20",0,"A1t",-0.5
"2541","2022-10-20",0,"A2",0
"2542","2022-10-20",0,"A3t",0.1454
"2543","2022-10-20",0,"A4t",0.1705
"2544","2022-10-20",0,"D1",-2.875
"2545","2022-10-20",0,"D2",-1.5833
"2546","2022-10-20",0,"Dsn",-1
"2547","2022-10-20",0,"Dz",-1.4167
"2548","2022-10-20",0,"L2",-0.8675
"2549","2022-10-20",0,"L3",0.2323
"2550","2022-10-20",0,"M1",-1.2777
"2551","2022-10-20",0,"M3",-0.6352
"2552","2022-10-20",0,"M3t",-0.7084
"2553","2022-10-20",0,"Mz",-3.1667
"2554","2022-10-20",0,"W1",-0.7231
"2555","2022-10-20",0,"W2",-0.8105
"2556","2022-10-20",100,"Dz",-3.0833
"2557","2022-10-21",-40,"A1",-0.3333
"2558","2022-10-21",-40,"A1t",-0.5
"2559","2022-10-21",-40,"A2",-0.25
"2560","2022-10-21",-40,"A3t",-0.3958
"2561","2022-10-21",-40,"A4t",-0.25
"2562","2022-10-21",-40,"D1",-0.7917
"2563","2022-10-21",-40,"D2",-0.5
"2564","2022-10-21",-40,"Dsn",0
"2565","2022-10-21",-40,"Dz",0
"2566","2022-10-21",-40,"L3",-0.25
"2567","2022-10-21",-40,"M1",-0.25
"2568","2022-10-21",-40,"M3",-0.25
"2569","2022-10-21",-40,"M3t",0
"2570","2022-10-21",-40,"Mz",-0.5
"2571","2022-10-21",-40,"W1",-0.4
"2572","2022-10-21",-40,"W2",0.0098
"2573","2022-10-21",-26,"M1",0.002
"2574","2022-10-21",-26,"W1",0.526
"2575","2022-10-21",-25,"W1",0.062
"2576","2022-10-21",-25,"W2",0.555
"2577","2022-10-21",-24,"W1",-0.434
"2578","2022-10-21",-23,"M1",0.555
"2579","2022-10-21",-23,"M3",0.048
"2580","2022-10-21",-23,"W1",0.083
"2581","2022-10-21",-21,"W2",0.053
"2582","2022-10-21",-20,"L2",0.2725
"2583","2022-10-21",-20,"M1",0.064
"2584","2022-10-21",-20,"M3",-0.001
"2585","2022-10-21",-20,"M3t",0.0565
"2586","2022-10-21",-20,"W1",0.06
"2587","2022-10-21",-19,"M1",0.3195
"2588","2022-10-21",-19,"W1",0.052
"2589","2022-10-21",-19,"W2",0.019
"2590","2022-10-21",-17,"M3t",0.06
"2591","2022-10-21",-15,"A1",-0.5
"2592","2022-10-21",-15,"A1t",-0.25
"2593","2022-10-21",-15,"A2",0
"2594","2022-10-21",-15,"A3t",-0.25
"2595","2022-10-21",-15,"A4t",0
"2596","2022-10-21",-15,"D1",-2
"2597","2022-10-21",-15,"D2",-0.6667
"2598","2022-10-21",-15,"Dsn",-0.5
"2599","2022-10-21",-15,"Dz",-0.5
"2600","2022-10-21",-15,"M1",0
"2601","2022-10-21",-15,"M3",0
"2602","2022-10-21",-15,"M3t",0.25
"2603","2022-10-21",-15,"Mz",-0.5
"2604","2022-10-21",-15,"W1",0
"2605","2022-10-21",-15,"W2",0.1667
"2606","2022-10-21",-14,"M3t",0.064
"2607","2022-10-21",-12,"M3",0.048
"2608","2022-10-21",-11,"W1",0.1877
"2609","2022-10-21",-10,"M1",-0.2065
"2610","2022-10-21",0,"A1",-0.4583
"2611","2022-10-21",0,"A1t",-0.5
"2612","2022-10-21",0,"A2",0
"2613","2022-10-21",0,"A3t",0.1244
"2614","2022-10-21",0,"A4t",0.1495
