"","Date","iBtn_ID","Plot_ID","Veg_type","Plot_type","Depth","Transect.x","Moist_grad","avg_daily_temp"
"10758","2022-01-09","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-13.745
"10759","2022-01-10","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",0.065
"10760","2022-01-10","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.3662
"10761","2022-01-10","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",0.02
"10762","2022-01-10","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",0.072
"10763","2022-01-10","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-0.45
"10764","2022-01-10","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-0.477
"10765","2022-01-10","L10","21A-24","L3","Aquatic",0,"T6","aquatic",0.605
"10766","2022-01-10","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.072
"10767","2022-01-10","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.534
"10768","2022-01-10","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"10769","2022-01-10","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-0.465
"10770","2022-01-10","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-0.439
"10771","2022-01-10","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",0.026
"10772","2022-01-10","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-0.003
"10773","2022-01-10","L18","21A-19","L3","Aquatic",0,"JS","aquatic",0.104
"10774","2022-01-10","L19","21A-16","L3","Aquatic",0,"JS","aquatic",0.062
"10775","2022-01-10","L20","21A-14","L3","Aquatic",0,"JS","aquatic",0.041
"10776","2022-01-10","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-14.035
"10777","2022-01-10","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-9.0565
"10778","2022-01-10","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-11.5068
"10779","2022-01-10","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-11.242
"10780","2022-01-10","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-23.5467
"10781","2022-01-10","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-12.839
"10782","2022-01-10","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-16.056
"10783","2022-01-10","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-12.6082
"10784","2022-01-10","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-13.201
"10785","2022-01-10","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-19.552
"10786","2022-01-10","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-18.989
"10787","2022-01-10","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-11.268
"10788","2022-01-10","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-12.196
"10789","2022-01-10","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-16.1302
"10790","2022-01-10","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-9.87
"10791","2022-01-10","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-19.435
"10792","2022-01-10","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-13.982
"10793","2022-01-10","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-16.253
"10794","2022-01-10","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-9.3977
"10795","2022-01-10","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-18.6642
"10796","2022-01-10","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-15.5438
"10797","2022-01-10","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-10.006
"10798","2022-01-10","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-8.67
"10799","2022-01-10","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-12.995
"10800","2022-01-10","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-9.1148
"10801","2022-01-10","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-9.941
"10802","2022-01-10","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-5.0708
"10803","2022-01-10","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-8.8313
"10804","2022-01-10","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-9.448
"10805","2022-01-10","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-13.453
"10806","2022-01-10","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-8.726
"10807","2022-01-10","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-8.0535
"10808","2022-01-10","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-10.3942
"10809","2022-01-10","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-20.8867
"10810","2022-01-10","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-20.818
"10811","2022-01-10","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-10.6443
"10812","2022-01-10","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-12.1907
"10813","2022-01-10","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-12.515
"10814","2022-01-10","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-10.537
"10815","2022-01-10","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-12.4522
"10816","2022-01-10","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-12.364
"10817","2022-01-10","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-11.352
"10818","2022-01-10","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-13.201
"10819","2022-01-10","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-13.9418
"10820","2022-01-10","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.4213
"10821","2022-01-10","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-11.498
"10822","2022-01-10","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-15.538
"10823","2022-01-10","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-13.6863
"10824","2022-01-10","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-14.4143
"10825","2022-01-11","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",0.065
"10826","2022-01-11","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.45
"10827","2022-01-11","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",0.02
"10828","2022-01-11","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",0.072
"10829","2022-01-11","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-0.45
"10830","2022-01-11","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-0.477
"10831","2022-01-11","L10","21A-24","L3","Aquatic",0,"T6","aquatic",0.605
"10832","2022-01-11","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.072
"10833","2022-01-11","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.534
"10834","2022-01-11","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"10835","2022-01-11","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-0.465
"10836","2022-01-11","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-0.439
"10837","2022-01-11","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",0.026
"10838","2022-01-11","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-0.003
"10839","2022-01-11","L18","21A-19","L3","Aquatic",0,"JS","aquatic",0.104
"10840","2022-01-11","L19","21A-16","L3","Aquatic",0,"JS","aquatic",0.062
"10841","2022-01-11","L20","21A-14","L3","Aquatic",0,"JS","aquatic",0.041
"10842","2022-01-11","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-14.539
"10843","2022-01-11","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-9.5577
"10844","2022-01-11","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-11.9277
"10845","2022-01-11","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-11.6593
"10846","2022-01-11","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-23.125
"10847","2022-01-11","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-13.1752
"10848","2022-01-11","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-16.476
"10849","2022-01-11","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-13.029
"10850","2022-01-11","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-13.537
"10851","2022-01-11","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-19.4683
"10852","2022-01-11","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-18.9053
"10853","2022-01-11","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-11.6883
"10854","2022-01-11","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-12.532
"10855","2022-01-11","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-16.2985
"10856","2022-01-11","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-10.4572
"10857","2022-01-11","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-19.603
"10858","2022-01-11","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-14.318
"10859","2022-01-11","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-16.589
"10860","2022-01-11","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-9.819
"10861","2022-01-11","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-19.085
"10862","2022-01-11","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-15.963
"10863","2022-01-11","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-10.4252
"10864","2022-01-11","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-9.006
"10865","2022-01-11","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-13.5
"10866","2022-01-11","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-9.534
"10867","2022-01-11","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-10.445
"10868","2022-01-11","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-5.5738
"10869","2022-01-11","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-9.167
"10870","2022-01-11","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-9.5318
"10871","2022-01-11","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-13.9578
"10872","2022-01-11","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-9.2297
"10873","2022-01-11","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-8.5547
"10874","2022-01-11","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-10.73
"10875","2022-01-11","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-20.3818
"10876","2022-01-11","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-20.9025
"10877","2022-01-11","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-10.979
"10878","2022-01-11","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-12.526
"10879","2022-01-11","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-12.849
"10880","2022-01-11","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-10.873
"10881","2022-01-11","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-13.04
"10882","2022-01-11","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-12.532
"10883","2022-01-11","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-11.8567
"10884","2022-01-11","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-13.537
"10885","2022-01-11","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-14.2785
"10886","2022-01-11","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.8403
"10887","2022-01-11","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-11.8333
"10888","2022-01-11","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-16.042
"10889","2022-01-11","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-14.108
"10890","2022-01-11","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-14.8333
"10891","2022-01-12","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.1855
"10892","2022-01-12","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.45
"10893","2022-01-12","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",0.02
"10894","2022-01-12","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-0.2633
"10895","2022-01-12","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-0.45
"10896","2022-01-12","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-0.477
"10897","2022-01-12","L10","21A-24","L3","Aquatic",0,"T6","aquatic",0.605
"10898","2022-01-12","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.072
"10899","2022-01-12","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.534
"10900","2022-01-12","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"10901","2022-01-12","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-0.465
"10902","2022-01-12","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-0.439
"10903","2022-01-12","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",0.026
"10904","2022-01-12","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-0.003
"10905","2022-01-12","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-0.3143
"10906","2022-01-12","L19","21A-16","L3","Aquatic",0,"JS","aquatic",0.062
"10907","2022-01-12","L20","21A-14","L3","Aquatic",0,"JS","aquatic",0.041
"10908","2022-01-12","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-14.539
"10909","2022-01-12","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-9.976
"10910","2022-01-12","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-12.096
"10911","2022-01-12","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-11.6593
"10912","2022-01-12","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-21.7757
"10913","2022-01-12","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-13.5118
"10914","2022-01-12","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-15.8877
"10915","2022-01-12","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-13.029
"10916","2022-01-12","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-13.285
"10917","2022-01-12","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-18.7147
"10918","2022-01-12","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-17.8173
"10919","2022-01-12","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-12.025
"10920","2022-01-12","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-12.532
"10921","2022-01-12","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-15.3727
"10922","2022-01-12","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-10.541
"10923","2022-01-12","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-19.099
"10924","2022-01-12","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-14.066
"10925","2022-01-12","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-16.589
"10926","2022-01-12","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-10.072
"10927","2022-01-12","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-18.6642
"10928","2022-01-12","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-15.6277
"10929","2022-01-12","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-10.509
"10930","2022-01-12","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-9.51
"10931","2022-01-12","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-13.2475
"10932","2022-01-12","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-9.786
"10933","2022-01-12","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-10.529
"10934","2022-01-12","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-5.993
"10935","2022-01-12","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-9.503
"10936","2022-01-12","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-9.951
"10937","2022-01-12","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-13.7053
"10938","2022-01-12","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-9.565
"10939","2022-01-12","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-8.973
"10940","2022-01-12","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-10.982
"10941","2022-01-12","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-19.3723
"10942","2022-01-12","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-19.974
"10943","2022-01-12","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-11.23
"10944","2022-01-12","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-12.526
"10945","2022-01-12","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-13.016
"10946","2022-01-12","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-11.041
"10947","2022-01-12","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-13.04
"10948","2022-01-12","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-12.532
"10949","2022-01-12","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-12.025
"10950","2022-01-12","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-13.537
"10951","2022-01-12","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-14.026
"10952","2022-01-12","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-8.1753
"10953","2022-01-12","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-12.001
"10954","2022-01-12","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-15.538
"10955","2022-01-12","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-13.855
"10956","2022-01-12","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-14.6657
"10957","2022-01-13","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-0.436
"10958","2022-01-13","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-0.45
"10959","2022-01-13","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",0.02
"10960","2022-01-13","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-0.431
"10961","2022-01-13","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-0.45
"10962","2022-01-13","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-0.813
"10963","2022-01-13","L10","21A-24","L3","Aquatic",0,"T6","aquatic",0.605
"10964","2022-01-13","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",0.072
"10965","2022-01-13","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",0.534
"10966","2022-01-13","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",0.06
"10967","2022-01-13","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-0.465
"10968","2022-01-13","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-0.439
"10969","2022-01-13","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",0.026
"10970","2022-01-13","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-0.003
"10971","2022-01-13","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-0.398
"10972","2022-01-13","L19","21A-16","L3","Aquatic",0,"JS","aquatic",0.062
"10973","2022-01-13","L20","21A-14","L3","Aquatic",0,"JS","aquatic",0.041
"10974","2022-01-13","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-14.539
"10975","2022-01-13","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-9.976
"10976","2022-01-13","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-12.096
"10977","2022-01-13","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-11.576
"10978","2022-01-13","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-22.7877
"10979","2022-01-13","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-13.5118
"10980","2022-01-13","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-16.056
"10981","2022-01-13","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-13.029
"10982","2022-01-13","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-13.537
"10983","2022-01-13","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-19.0498
"10984","2022-01-13","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-18.236
"10985","2022-01-13","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-12.025
"10986","2022-01-13","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-12.532
"10987","2022-01-13","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-15.7935
"10988","2022-01-13","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-10.541
"10989","2022-01-13","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-19.267
"10990","2022-01-13","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-14.066
"10991","2022-01-13","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-16.589
"10992","2022-01-13","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-10.2403
"10993","2022-01-13","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-18.6642
"10994","2022-01-13","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-15.963
"10995","2022-01-13","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-10.593
"10996","2022-01-13","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-9.51
"10997","2022-01-13","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-13.5
"10998","2022-01-13","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-10.038
"10999","2022-01-13","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-10.529
"11000","2022-01-13","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-6.496
"11001","2022-01-13","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-9.503
