"","Date","Depth","Veg_type","avg_daily_temp"
"4407","2021-12-15",-10,"M1",-12.3119
"4408","2021-12-15",0,"A3t",0.2178
"4409","2021-12-15",0,"A4t",0.0317
"4410","2021-12-15",0,"L2",-3.8745
"4411","2021-12-15",0,"L3",0.1485
"4412","2021-12-15",0,"M1",-14.9477
"4413","2021-12-15",0,"M3",-9.7414
"4414","2021-12-15",0,"M3t",-7.1685
"4415","2021-12-15",0,"W1",-4.8591
"4416","2021-12-15",0,"W2",-5.6057
"4417","2021-12-16",-40,"W2",0.039
"4418","2021-12-16",-26,"M1",-7.211
"4419","2021-12-16",-26,"W1",0.024
"4420","2021-12-16",-25,"W1",-2.7903
"4421","2021-12-16",-25,"W2",-1.455
"4422","2021-12-16",-24,"W1",-6.2145
"4423","2021-12-16",-23,"M1",-9.419
"4424","2021-12-16",-23,"M3",-5.484
"4425","2021-12-16",-23,"W1",-1.5923
"4426","2021-12-16",-21,"W2",-1.6223
"4427","2021-12-16",-20,"L2",-2.3636
"4428","2021-12-16",-20,"M1",-13.953
"4429","2021-12-16",-20,"M3",-6.547
"4430","2021-12-16",-20,"M3t",-7.0883
"4431","2021-12-16",-20,"W1",-1.1975
"4432","2021-12-16",-19,"M1",-10.738
"4433","2021-12-16",-19,"W1",-3.29
"4434","2021-12-16",-19,"W2",-0.989
"4435","2021-12-16",-17,"M3t",-3.21
"4436","2021-12-16",-14,"M3t",-5.554
"4437","2021-12-16",-12,"M3",-9.3423
"4438","2021-12-16",-11,"W1",-1.9062
"4439","2021-12-16",-10,"M1",-12.5628
"4440","2021-12-16",0,"A3t",0.2073
"4441","2021-12-16",0,"A4t",0.0317
"4442","2021-12-16",0,"L2",-3.958
"4443","2021-12-16",0,"L3",0.1485
"4444","2021-12-16",0,"M1",-14.2026
"4445","2021-12-16",0,"M3",-9.8251
"4446","2021-12-16",0,"M3t",-7.6505
"4447","2021-12-16",0,"W1",-5.2778
"4448","2021-12-16",0,"W2",-5.6895
"4449","2021-12-17",-40,"W2",0.039
"4450","2021-12-17",-26,"M1",-7.043
"4451","2021-12-17",-26,"W1",-0.2265
"4452","2021-12-17",-25,"W1",-2.958
"4453","2021-12-17",-25,"W2",-1.455
"4454","2021-12-17",-24,"W1",-6.466
"4455","2021-12-17",-23,"M1",-9.335
"4456","2021-12-17",-23,"M3",-5.484
"4457","2021-12-17",-23,"W1",-2.1785
"4458","2021-12-17",-21,"W2",-1.957
"4459","2021-12-17",-20,"L2",-2.489
"4460","2021-12-17",-20,"M1",-13.449
"4461","2021-12-17",-20,"M3",-6.547
"4462","2021-12-17",-20,"M3t",-7.2978
"4463","2021-12-17",-20,"W1",-1.449
"4464","2021-12-17",-19,"M1",-10.5284
"4465","2021-12-17",-19,"W1",-3.8745
"4466","2021-12-17",-19,"W2",-1.493
"4467","2021-12-17",-17,"M3t",-3.7973
"4468","2021-12-17",-14,"M3t",-5.974
"4469","2021-12-17",-12,"M3",-9.007
"4470","2021-12-17",-11,"W1",-1.99
"4471","2021-12-17",-10,"M1",-11.9753
"4472","2021-12-17",0,"A3t",0.2283
"4473","2021-12-17",0,"A4t",0.0317
"4474","2021-12-17",0,"L2",-3.791
"4475","2021-12-17",0,"L3",0.1485
"4476","2021-12-17",0,"M1",-12.9786
"4477","2021-12-17",0,"M3",-9.0963
"4478","2021-12-17",0,"M3t",-7.503
"4479","2021-12-17",0,"W1",-5.0408
"4480","2021-12-17",0,"W2",-4.934
"4481","2021-12-18",-40,"W2",0.039
"4482","2021-12-18",-26,"M1",-7.043
"4483","2021-12-18",-26,"W1",-0.477
"4484","2021-12-18",-25,"W1",-3.042
"4485","2021-12-18",-25,"W2",-1.455
"4486","2021-12-18",-24,"W1",-6.466
"4487","2021-12-18",-23,"M1",-8.999
"4488","2021-12-18",-23,"M3",-5.484
"4489","2021-12-18",-23,"W1",-2.7653
"4490","2021-12-18",-21,"W2",-1.957
"4491","2021-12-18",-20,"L2",-2.489
"4492","2021-12-18",-20,"M1",-12.8607
"4493","2021-12-18",-20,"M3",-6.547
"4494","2021-12-18",-20,"M3t",-7.382
"4495","2021-12-18",-20,"W1",-1.5328
"4496","2021-12-18",-19,"M1",-10.1512
"4497","2021-12-18",-19,"W1",-4.3763
"4498","2021-12-18",-19,"W2",-1.493
"4499","2021-12-18",-17,"M3t",-4.0488
"4500","2021-12-18",-14,"M3t",-5.974
"4501","2021-12-18",-12,"M3",-9.007
"4502","2021-12-18",-11,"W1",-1.99
"4503","2021-12-18",-10,"M1",-11.3468
"4504","2021-12-18",0,"A3t",0.2283
"4505","2021-12-18",0,"A4t",0.0317
"4506","2021-12-18",0,"L2",-3.457
"4507","2021-12-18",0,"L3",0.1485
"4508","2021-12-18",0,"M1",-12.1267
"4509","2021-12-18",0,"M3",-8.6481
"4510","2021-12-18",0,"M3t",-7.3349
"4511","2021-12-18",0,"W1",-4.8452
"4512","2021-12-18",0,"W2",-4.5987
"4513","2021-12-19",-40,"W2",0.039
"4514","2021-12-19",-26,"M1",-6.7077
"4515","2021-12-19",-26,"W1",-0.477
"4516","2021-12-19",-25,"W1",-3.462
"4517","2021-12-19",-25,"W2",-1.5387
"4518","2021-12-19",-24,"W1",-6.466
"4519","2021-12-19",-23,"M1",-8.999
"4520","2021-12-19",-23,"M3",-5.5678
"4521","2021-12-19",-23,"W1",-3.2677
"4522","2021-12-19",-21,"W2",-1.957
"4523","2021-12-19",-20,"L2",-2.3635
"4524","2021-12-19",-20,"M1",-12.524
"4525","2021-12-19",-20,"M3",-6.211
"4526","2021-12-19",-20,"M3t",-7.2569
"4527","2021-12-19",-20,"W1",-1.952
"4528","2021-12-19",-19,"M1",-9.9835
"4529","2021-12-19",-19,"W1",-4.627
"4530","2021-12-19",-19,"W2",-1.493
"4531","2021-12-19",-17,"M3t",-4.468
"4532","2021-12-19",-14,"M3t",-5.974
"4533","2021-12-19",-12,"M3",-9.007
"4534","2021-12-19",-11,"W1",-1.99
"4535","2021-12-19",-10,"M1",-11.0955
"4536","2021-12-19",0,"A3t",0.2283
"4537","2021-12-19",0,"A4t",0.0317
"4538","2021-12-19",0,"L2",-3.457
"4539","2021-12-19",0,"L3",0.1485
"4540","2021-12-19",0,"M1",-11.9947
"4541","2021-12-19",0,"M3",-8.5361
"4542","2021-12-19",0,"M3t",-7.2089
"4543","2021-12-19",0,"W1",-4.8592
"4544","2021-12-19",0,"W2",-4.431
"4545","2021-12-20",-40,"W2",0.039
"4546","2021-12-20",-26,"M1",-6.7077
"4547","2021-12-20",-26,"W1",-0.477
"4548","2021-12-20",-25,"W1",-3.462
"4549","2021-12-20",-25,"W2",-1.957
"4550","2021-12-20",-24,"W1",-6.7175
"4551","2021-12-20",-23,"M1",-8.7475
"4552","2021-12-20",-23,"M3",-5.7355
"4553","2021-12-20",-23,"W1",-3.7703
"4554","2021-12-20",-21,"W2",-1.957
"4555","2021-12-20",-20,"L2",-2.4472
"4556","2021-12-20",-20,"M1",-11.936
"4557","2021-12-20",-20,"M3",-6.043
"4558","2021-12-20",-20,"M3t",-7.4248
"4559","2021-12-20",-20,"W1",-2.455
"4560","2021-12-20",-19,"M1",-9.5231
"4561","2021-12-20",-19,"W1",-4.961
"4562","2021-12-20",-19,"W2",-1.661
"4563","2021-12-20",-17,"M3t",-4.8872
"4564","2021-12-20",-14,"M3t",-5.974
"4565","2021-12-20",-12,"M3",-8.755
"4566","2021-12-20",-11,"W1",-2.241
"4567","2021-12-20",-10,"M1",-10.2568
"4568","2021-12-20",0,"A3t",0.2388
"4569","2021-12-20",0,"A4t",0.0317
"4570","2021-12-20",0,"L2",-3.123
"4571","2021-12-20",0,"L3",0.1485
"4572","2021-12-20",0,"M1",-10.0395
"4573","2021-12-20",0,"M3",-7.6674
"4574","2021-12-20",0,"M3t",-7.0827
"4575","2021-12-20",0,"W1",-4.7754
"4576","2021-12-20",0,"W2",-4.0957
"4577","2021-12-21",-40,"W2",0.039
"4578","2021-12-21",-26,"M1",-6.204
"4579","2021-12-21",-26,"W1",-0.477
"4580","2021-12-21",-25,"W1",-3.462
"4581","2021-12-21",-25,"W2",-1.957
"4582","2021-12-21",-24,"W1",-6.0468
"4583","2021-12-21",-23,"M1",-7.993
"4584","2021-12-21",-23,"M3",-5.484
"4585","2021-12-21",-23,"W1",-3.938
"4586","2021-12-21",-21,"W2",-1.957
"4587","2021-12-21",-20,"L2",-2.238
"4588","2021-12-21",-20,"M1",-11.096
"4589","2021-12-21",-20,"M3",-5.7077
"4590","2021-12-21",-20,"M3t",-7.216
"4591","2021-12-21",-20,"W1",-2.5388
"4592","2021-12-21",-19,"M1",-8.8525
"4593","2021-12-21",-19,"W1",-4.961
"4594","2021-12-21",-19,"W2",-1.829
"4595","2021-12-21",-17,"M3t",-4.971
"4596","2021-12-21",-14,"M3t",-5.974
"4597","2021-12-21",-12,"M3",-8
"4598","2021-12-21",-11,"W1",-1.99
"4599","2021-12-21",-10,"M1",-9.7956
"4600","2021-12-21",0,"A3t",0.2388
"4601","2021-12-21",0,"A4t",0.0317
"4602","2021-12-21",0,"L2",-2.5377
"4603","2021-12-21",0,"L3",0.1485
"4604","2021-12-21",0,"M1",-10.5793
"4605","2021-12-21",0,"M3",-7.3027
"4606","2021-12-21",0,"M3t",-6.663
"4607","2021-12-21",0,"W1",-4.2311
"4608","2021-12-21",0,"W2",-3.8442
"4609","2021-12-22",-40,"W2",0.039
"4610","2021-12-22",-26,"M1",-6.54
"4611","2021-12-22",-26,"W1",-0.5607
"4612","2021-12-22",-25,"W1",-3.462
"4613","2021-12-22",-25,"W2",-2.2085
"4614","2021-12-22",-24,"W1",-5.963
"4615","2021-12-22",-23,"M1",-8.496
"4616","2021-12-22",-23,"M3",-5.484
"4617","2021-12-22",-23,"W1",-4.1895
"4618","2021-12-22",-21,"W2",-2.46
"4619","2021-12-22",-20,"L2",-2.489
"4620","2021-12-22",-20,"M1",-11.516
"4621","2021-12-22",-20,"M3",-5.9592
"4622","2021-12-22",-20,"M3t",-7.216
"4623","2021-12-22",-20,"W1",-2.958
"4624","2021-12-22",-19,"M1",-9.2718
"4625","2021-12-22",-19,"W1",-5.295
"4626","2021-12-22",-19,"W2",-1.997
"4627","2021-12-22",-17,"M3t",-4.971
"4628","2021-12-22",-14,"M3t",-5.974
"4629","2021-12-22",-12,"M3",-8.3353
"4630","2021-12-22",-11,"W1",-2.492
"4631","2021-12-22",-10,"M1",-10.0055
"4632","2021-12-22",0,"A3t",0.2388
"4633","2021-12-22",0,"A4t",0.0317
"4634","2021-12-22",0,"L2",-2.956
"4635","2021-12-22",0,"L3",0.1485
"4636","2021-12-22",0,"M1",-11.1068
"4637","2021-12-22",0,"M3",-8.0319
"4638","2021-12-22",0,"M3t",-7.125
"4639","2021-12-22",0,"W1",-4.7052
"4640","2021-12-22",0,"W2",-4.5148
"4641","2021-12-23",-40,"W2",0.039
"4642","2021-12-23",-26,"M1",-6.9592
"4643","2021-12-23",-26,"W1",-0.979
"4644","2021-12-23",-25,"W1",-3.966
"4645","2021-12-23",-25,"W2",-2.6277
"4646","2021-12-23",-24,"W1",-6.2983
"4647","2021-12-23",-23,"M1",-8.5798
"4648","2021-12-23",-23,"M3",-5.9032
"4649","2021-12-23",-23,"W1",-4.6087
"4650","2021-12-23",-21,"W2",-2.8792
"4651","2021-12-23",-20,"L2",-2.6986
"4652","2021-12-23",-20,"M1",-11.852
"4653","2021-12-23",-20,"M3",-6.295
"4654","2021-12-23",-20,"M3t",-7.5086
"4655","2021-12-23",-20,"W1",-3.462
"4656","2021-12-23",-19,"M1",-9.5648
"4657","2021-12-23",-19,"W1",-5.713
"4658","2021-12-23",-19,"W2",-2.501
"4659","2021-12-23",-17,"M3t",-5.223
"4660","2021-12-23",-14,"M3t",-6.1417
"4661","2021-12-23",-12,"M3",-8.755
"4662","2021-12-23",-11,"W1",-2.995
"4663","2021-12-23",-10,"M1",-10.2993
"4664","2021-12-23",0,"A3t",0.2388
"4665","2021-12-23",0,"A4t",0.0317
"4666","2021-12-23",0,"L2",-3.3735
"4667","2021-12-23",0,"L3",0.1485
"4668","2021-12-23",0,"M1",-11.7666
"4669","2021-12-23",0,"M3",-8.6199
"4670","2021-12-23",0,"M3t",-7.7966
"4671","2021-12-23",0,"W1",-5.2636
"4672","2021-12-23",0,"W2",-5.102
"4673","2021-12-24",-40,"W2",0.039
"4674","2021-12-24",-26,"M1",-7.379
"4675","2021-12-24",-26,"W1",-0.979
"4676","2021-12-24",-25,"W1",-4.3852
"4677","2021-12-24",-25,"W2",-3.0468
"4678","2021-12-24",-24,"W1",-6.7175
"4679","2021-12-24",-23,"M1",-8.999
"4680","2021-12-24",-23,"M3",-6.1547
"4681","2021-12-24",-23,"W1",-5.1117
"4682","2021-12-24",-21,"W2",-3.2983
"4683","2021-12-24",-20,"L2",-3.2006
"4684","2021-12-24",-20,"M1",-12.188
"4685","2021-12-24",-20,"M3",-6.7153
"4686","2021-12-24",-20,"M3t",-8.052
"4687","2021-12-24",-20,"W1",-3.8812
"4688","2021-12-24",-19,"M1",-10.1092
"4689","2021-12-24",-19,"W1",-6.0475
"4690","2021-12-24",-19,"W2",-2.921
"4691","2021-12-24",-17,"M3t",-5.7265
"4692","2021-12-24",-14,"M3t",-6.477
"4693","2021-12-24",-12,"M3",-9.0908
"4694","2021-12-24",-11,"W1",-3.5818
"4695","2021-12-24",-10,"M1",-10.6765
"4696","2021-12-24",0,"A3t",0.2388
"4697","2021-12-24",0,"A4t",0.0317
"4698","2021-12-24",0,"L2",-3.624
"4699","2021-12-24",0,"L3",0.1485
"4700","2021-12-24",0,"M1",-12.5705
"4701","2021-12-24",0,"M3",-9.1245
"4702","2021-12-24",0,"M3t",-8.4685
"4703","2021-12-24",0,"W1",-5.8641
"4704","2021-12-24",0,"W2",-5.6057
"4705","2021-12-25",-40,"W2",0.039
"4706","2021-12-25",-26,"M1",-8.051
"4707","2021-12-25",-26,"W1",-1.1463
"4708","2021-12-25",-25,"W1",-4.721
"4709","2021-12-25",-25,"W2",-3.717
"4710","2021-12-25",-24,"W1",-7.472
"4711","2021-12-25",-23,"M1",-9.5867
"4712","2021-12-25",-23,"M3",-6.7415
"4713","2021-12-25",-23,"W1",-5.447
"4714","2021-12-25",-21,"W2",-3.8007
"4715","2021-12-25",-20,"L2",-3.6613
"4716","2021-12-25",-20,"M1",-13.281
"4717","2021-12-25",-20,"M3",-7.22
"4718","2021-12-25",-20,"M3t",-8.303
"4719","2021-12-25",-20,"W1",-4.468
"4720","2021-12-25",-19,"M1",-10.9058
"4721","2021-12-25",-19,"W1",-6.5487
"4722","2021-12-25",-19,"W2",-3.425
"4723","2021-12-25",-17,"M3t",-6.23
"4724","2021-12-25",-14,"M3t",-7.149
"4725","2021-12-25",-12,"M3",-9.846
"4726","2021-12-25",-11,"W1",-4.0847
"4727","2021-12-25",-10,"M1",-11.7248
"4728","2021-12-25",0,"A3t",0.2388
"4729","2021-12-25",0,"A4t",0.0317
"4730","2021-12-25",0,"L2",-4.5433
"4731","2021-12-25",0,"L3",0.1485
"4732","2021-12-25",0,"M1",-14.2621
"4733","2021-12-25",0,"M3",-10.3297
"4734","2021-12-25",0,"M3t",-8.9297
"4735","2021-12-25",0,"W1",-6.6741
"4736","2021-12-25",0,"W2",-6.9483
"4737","2021-12-26",-40,"W2",-0.463
"4738","2021-12-26",-26,"M1",-8.555
"4739","2021-12-26",-26,"W1",-1.481
"4740","2021-12-26",-25,"W1",-4.973
"4741","2021-12-26",-25,"W2",-4.471
"4742","2021-12-26",-24,"W1",-7.975
"4743","2021-12-26",-23,"M1",-9.9222
"4744","2021-12-26",-23,"M3",-6.993
"4745","2021-12-26",-23,"W1",-5.95
"4746","2021-12-26",-21,"W2",-4.471
"4747","2021-12-26",-20,"L2",-4.247
"4748","2021-12-26",-20,"M1",-13.281
"4749","2021-12-26",-20,"M3",-7.556
"4750","2021-12-26",-20,"M3t",-8.471
"4751","2021-12-26",-20,"W1",-5.223
"4752","2021-12-26",-19,"M1",-11.032
"4753","2021-12-26",-19,"W1",-6.967
"4754","2021-12-26",-19,"W2",-3.9298
"4755","2021-12-26",-17,"M3t",-6.902
"4756","2021-12-26",-14,"M3t",-7.485
"4757","2021-12-26",-12,"M3",-10.014
"4758","2021-12-26",-11,"W1",-4.503
"4759","2021-12-26",-10,"M1",-11.8075
"4760","2021-12-26",0,"A3t",0.2388
"4761","2021-12-26",0,"A4t",0.0317
"4762","2021-12-26",0,"L2",-4.961
"4763","2021-12-26",0,"L3",0.1485
"4764","2021-12-26",0,"M1",-12.726
"4765","2021-12-26",0,"M3",-9.8808
"4766","2021-12-26",0,"M3t",-9.0553
"4767","2021-12-26",0,"W1",-6.9677
"4768","2021-12-26",0,"W2",-7.116
"4769","2021-12-27",-40,"W2",-0.463
"4770","2021-12-27",-26,"M1",-8.555
"4771","2021-12-27",-26,"W1",-1.983
"4772","2021-12-27",-25,"W1",-5.057
"4773","2021-12-27",-25,"W2",-4.6387
"4774","2021-12-27",-24,"W1",-7.8912
"4775","2021-12-27",-23,"M1",-9.503
"4776","2021-12-27",-23,"M3",-6.993
"4777","2021-12-27",-23,"W1",-5.95
"4778","2021-12-27",-21,"W2",-4.471
"4779","2021-12-27",-20,"L2",-4.414
"4780","2021-12-27",-20,"M1",-12.9448
"4781","2021-12-27",-20,"M3",-7.556
"4782","2021-12-27",-20,"M3t",-8.5969
"4783","2021-12-27",-20,"W1",-5.475
"4784","2021-12-27",-19,"M1",-10.6125
"4785","2021-12-27",-19,"W1",-7.0505
"4786","2021-12-27",-19,"W2",-4.014
"4787","2021-12-27",-17,"M3t",-6.986
"4788","2021-12-27",-14,"M3t",-7.485
"4789","2021-12-27",-12,"M3",-9.51
"4790","2021-12-27",-11,"W1",-4.503
"4791","2021-12-27",-10,"M1",-11.556
"4792","2021-12-27",0,"A3t",0.2388
"4793","2021-12-27",0,"A4t",0.0317
"4794","2021-12-27",0,"L2",-4.961
"4795","2021-12-27",0,"L3",0.1485
"4796","2021-12-27",0,"M1",-12.6545
"4797","2021-12-27",0,"M3",-9.4324
"4798","2021-12-27",0,"M3t",-8.8241
"4799","2021-12-27",0,"W1",-6.5908
"4800","2021-12-27",0,"W2",-6.948
"4801","2021-12-28",-40,"W2",-0.463
"4802","2021-12-28",-26,"M1",-8.8065
"4803","2021-12-28",-26,"W1",-2.0667
"4804","2021-12-28",-25,"W1",-5.477
"4805","2021-12-28",-25,"W2",-5.0578
"4806","2021-12-28",-24,"W1",-7.975
"4807","2021-12-28",-23,"M1",-9.7545
"4808","2021-12-28",-23,"M3",-7.4962
"4809","2021-12-28",-23,"W1",-6.3692
"4810","2021-12-28",-21,"W2",-4.8063
"4811","2021-12-28",-20,"L2",-4.5394
"4812","2021-12-28",-20,"M1",-13.7852
"4813","2021-12-28",-20,"M3",-7.724
"4814","2021-12-28",-20,"M3t",-8.7225
"4815","2021-12-28",-20,"W1",-5.8103
"4816","2021-12-28",-19,"M1",-11.3674
"4817","2021-12-28",-19,"W1",-7.468
"4818","2021-12-28",-19,"W2",-4.518
"4819","2021-12-28",-17,"M3t",-7.1537
"4820","2021-12-28",-14,"M3t",-7.9042
"4821","2021-12-28",-12,"M3",-9.846
"4822","2021-12-28",-11,"W1",-4.7545
"4823","2021-12-28",-10,"M1",-12.3952
"4824","2021-12-28",0,"A3t",0.2388
"4825","2021-12-28",0,"A4t",0.0317
"4826","2021-12-28",0,"L2",-5.128
"4827","2021-12-28",0,"L3",0.1485
"4828","2021-12-28",0,"M1",-14.779
"4829","2021-12-28",0,"M3",-10.5256
"4830","2021-12-28",0,"M3t",-9.118
"4831","2021-12-28",0,"W1",-7.2331
"4832","2021-12-28",0,"W2",-7.7878
"4833","2021-12-29",-40,"W2",-0.5467
"4834","2021-12-29",-26,"M1",-9.394
"4835","2021-12-29",-26,"W1",-2.5687
"4836","2021-12-29",-25,"W1",-5.729
"4837","2021-12-29",-25,"W2",-5.7285
"4838","2021-12-29",-24,"W1",-8.6457
"4839","2021-12-29",-23,"M1",-10.761
"4840","2021-12-29",-23,"M3",-8.3353
"4841","2021-12-29",-23,"W1",-6.7045
"4842","2021-12-29",-21,"W2",-5.477
"4843","2021-12-29",-20,"L2",-5
"4844","2021-12-29",-20,"M1",-14.962
"4845","2021-12-29",-20,"M3",-8.312
"4846","2021-12-29",-20,"M3t",-8.8475
"4847","2021-12-29",-20,"W1",-6.65
"4848","2021-12-29",-19,"M1",-12.3742
"4849","2021-12-29",-19,"W1",-7.9698
"4850","2021-12-29",-19,"W2",-4.9388
"4851","2021-12-29",-17,"M3t",-7.741
"4852","2021-12-29",-14,"M3t",-8.744
"4853","2021-12-29",-12,"M3",-10.2655
"4854","2021-12-29",-11,"W1",-5.2575
"4855","2021-12-29",-10,"M1",-13.4853
"4856","2021-12-29",0,"A3t",0.2388
"4857","2021-12-29",0,"A4t",0.0317
"4858","2021-12-29",0,"L2",-5.462
"4859","2021-12-29",0,"L3",0.1485
"4860","2021-12-29",0,"M1",-15.8104
"4861","2021-12-29",0,"M3",-11.3383
"4862","2021-12-29",0,"M3t",-9.7475
"4863","2021-12-29",0,"W1",-8.1134
"4864","2021-12-29",0,"W2",-8.963
"4865","2021-12-30",-40,"W2",-0.965
"4866","2021-12-30",-26,"M1",-9.814
"4867","2021-12-30",-26,"W1",-3.1543
"4868","2021-12-30",-25,"W1",-6.149
"4869","2021-12-30",-25,"W2",-6.3992
"4870","2021-12-30",-24,"W1",-9.1487
"4871","2021-12-30",-23,"M1",-11.2645
"4872","2021-12-30",-23,"M3",-9.007
"4873","2021-12-30",-23,"W1",-7.2075
"4874","2021-12-30",-21,"W2",-6.0638
"4875","2021-12-30",-20,"L2",-5.3766
"4876","2021-12-30",-20,"M1",-15.7193
"4877","2021-12-30",-20,"M3",-8.816
"4878","2021-12-30",-20,"M3t",-9.1821
"4879","2021-12-30",-20,"W1",-7.3213
"4880","2021-12-30",-19,"M1",-12.9615
"4881","2021-12-30",-19,"W1",-8.5547
"4882","2021-12-30",-19,"W2",-5.527
"4883","2021-12-30",-17,"M3t",-8.329
"4884","2021-12-30",-14,"M3t",-9.332
"4885","2021-12-30",-12,"M3",-10.517
"4886","2021-12-30",-11,"W1",-5.8443
"4887","2021-12-30",-10,"M1",-14.1142
"4888","2021-12-30",0,"A3t",0.2283
"4889","2021-12-30",0,"A4t",0.0317
"4890","2021-12-30",0,"L2",-5.964
"4891","2021-12-30",0,"L3",0.1485
"4892","2021-12-30",0,"M1",-16.4351
"4893","2021-12-30",0,"M3",-11.871
"4894","2021-12-30",0,"M3t",-10.2929
"4895","2021-12-30",0,"W1",-8.7144
"4896","2021-12-30",0,"W2",-9.635
"4897","2021-12-31",-40,"W2",-1.1327
"4898","2021-12-31",-26,"M1",-10.318
"4899","2021-12-31",-26,"W1",-3.74
"4900","2021-12-31",-25,"W1",-6.485
"4901","2021-12-31",-25,"W2",-7.0698
"4902","2021-12-31",-24,"W1",-9.652
"4903","2021-12-31",-23,"M1",-11.852
"4904","2021-12-31",-23,"M3",-9.594
"4905","2021-12-31",-23,"W1",-7.7105
"4906","2021-12-31",-21,"W2",-6.6507
"4907","2021-12-31",-20,"L2",-5.7112
"4908","2021-12-31",-20,"M1",-16.5602
"4909","2021-12-31",-20,"M3",-9.3205
"4910","2021-12-31",-20,"M3t",-9.5165
"4911","2021-12-31",-20,"W1",-7.993
"4912","2021-12-31",-19,"M1",-13.6325
"4913","2021-12-31",-19,"W1",-9.0565
"4914","2021-12-31",-19,"W2",-6.1162
"4915","2021-12-31",-17,"M3t",-8.8323
"4916","2021-12-31",-14,"M3t",-9.92
"4917","2021-12-31",-12,"M3",-10.937
"4918","2021-12-31",-11,"W1",-6.2635
"4919","2021-12-31",-10,"M1",-14.9533
"4920","2021-12-31",0,"A3t",0.1865
"4921","2021-12-31",0,"A4t",0.0317
"4922","2021-12-31",0,"L2",-6.298
"4923","2021-12-31",0,"L3",0.1485
"4924","2021-12-31",0,"M1",-17.3958
"4925","2021-12-31",0,"M3",-12.4881
"4926","2021-12-31",0,"M3t",-10.7968
"4927","2021-12-31",0,"W1",-9.3154
"4928","2021-12-31",0,"W2",-10.307
"4929","2022-01-01",-40,"W2",-1.5518
"4930","2022-01-01",-26,"M1",-10.822
"4931","2022-01-01",-26,"W1",-4.3257
"4932","2022-01-01",-25,"W1",-6.989
"4933","2022-01-01",-25,"W2",-7.657
"4934","2022-01-01",-24,"W1",-10.1557
"4935","2022-01-01",-23,"M1",-12.44
"4936","2022-01-01",-23,"M3",-10.0978
"4937","2022-01-01",-23,"W1",-8.2135
"4938","2022-01-01",-21,"W2",-7.2375
"4939","2022-01-01",-20,"L2",-6.0878
"4940","2022-01-01",-20,"M1",-17.1492
"4941","2022-01-01",-20,"M3",-9.909
"4942","2022-01-01",-20,"M3t",-9.8935
"4943","2022-01-01",-20,"W1",-8.6647
"4944","2022-01-01",-19,"M1",-14.262
"4945","2022-01-01",-19,"W1",-9.5577
"4946","2022-01-01",-19,"W2",-6.705
"4947","2022-01-01",-17,"M3t",-9.42
"4948","2022-01-01",-14,"M3t",-10.508
"4949","2022-01-01",-12,"M3",-11.357
"4950","2022-01-01",-11,"W1",-6.8503
"4951","2022-01-01",-10,"M1",-15.4148
"4952","2022-01-01",0,"A3t",0.176
"4953","2022-01-01",0,"A4t",0.0317
"4954","2022-01-01",0,"L2",-6.716
"4955","2022-01-01",0,"L3",0.1485
"4956","2022-01-01",0,"M1",-17.6357
"4957","2022-01-01",0,"M3",-12.8246
"4958","2022-01-01",0,"M3t",-11.2375
"4959","2022-01-01",0,"W1",-9.9022
"4960","2022-01-01",0,"W2",-11.063
"4961","2022-01-02",-40,"W2",-1.971
"4962","2022-01-02",-26,"M1",-11.158
"4963","2022-01-02",-26,"W1",-4.9113
"4964","2022-01-02",-25,"W1",-7.241
"4965","2022-01-02",-25,"W2",-8.2445
"4966","2022-01-02",-24,"W1",-10.491
"4967","2022-01-02",-23,"M1",-12.7755
"4968","2022-01-02",-23,"M3",-10.517
"4969","2022-01-02",-23,"W1",-8.6327
"4970","2022-01-02",-21,"W2",-7.741
"4971","2022-01-02",-20,"L2",-6.5065
"4972","2022-01-02",-20,"M1",-17.57
"4973","2022-01-02",-20,"M3",-10.1612
"4974","2022-01-02",-20,"M3t",-10.1028
"4975","2022-01-02",-20,"W1",-9.252
"4976","2022-01-02",-19,"M1",-14.765
"4977","2022-01-02",-19,"W1",-10.0595
"4978","2022-01-02",-19,"W2",-7.2093
"4979","2022-01-02",-17,"M3t",-10.008
"4980","2022-01-02",-14,"M3t",-11.012
"4981","2022-01-02",-12,"M3",-11.525
"4982","2022-01-02",-11,"W1",-7.2695
"4983","2022-01-02",-10,"M1",-15.7922
"4984","2022-01-02",0,"A3t",0.1551
"4985","2022-01-02",0,"A4t",0.0317
"4986","2022-01-02",0,"L2",-7.134
"4987","2022-01-02",0,"L3",0.1485
"4988","2022-01-02",0,"M1",-18.0923
"4989","2022-01-02",0,"M3",-13.2177
"4990","2022-01-02",0,"M3t",-11.6574
"4991","2022-01-02",0,"W1",-10.3773
"4992","2022-01-02",0,"W2",-11.567
"4993","2022-01-03",-40,"W2",-2.473
"4994","2022-01-03",-26,"M1",-11.578
"4995","2022-01-03",-26,"W1",-5.4133
"4996","2022-01-03",-25,"W1",-7.493
"4997","2022-01-03",-25,"W2",-8.6637
"4998","2022-01-03",-24,"W1",-10.994
"4999","2022-01-03",-23,"M1",-13.111
"5000","2022-01-03",-23,"M3",-10.937
"5001","2022-01-03",-23,"W1",-8.968
"5002","2022-01-03",-21,"W2",-8.1607
"5003","2022-01-03",-20,"L2",-6.8828
"5004","2022-01-03",-20,"M1",-18.1592
"5005","2022-01-03",-20,"M3",-10.582
